date,country,os,vertical,creative_format,cpm,cpi,ftd_rate,cftd,avg_user_spend,gross_spend_usd,spend_share,unique_bundle_count,,,,,,WITH main as (WITH fact_dsp_creative AS (
2025-08-26,USA,IOS,RMG,Video,47.44147185,38.02199761,0.06881046676,2078.71662,502.2129638,144752.511,0.829095998,26,,,,,,
2024-08-14,USA,IOS,RMG,Video,41.45402305,27.40118799,0.05113636364,290.6008204,223.434986,152480.9073,0.872869778,21,,,,,,
2024-10-01,USA,IOS,RMG,Video,43.01936996,34.16925566,0.1706767633,697.0280344,319.6896021,149949.6721,0.855909389,22,,,,,,
2025-04-23,USA,IOS,RMG,Video,54.66775114,43.96893601,0.1062465077,883.7974278,363.5392438,181605.6124,0.822712078,29,,,,,,
2025-05-06,USA,IOS,Sportsbetting,Video,22.9226395,72.22434667,0.05405405405,686.541946,736.2528738,36549.48887,0.622563115,4,,,,,,
2025-08-06,USA,ANDROID,RMG,Video,63.47373961,18.62971409,0.02127659574,213.8697558,260.3379979,65999.35426,0.968180324,28,,,,,,
2024-08-27,USA,ANDROID,RMG,Video,72.63366722,38.64246683,0.03860342556,785.4613269,481.9902415,104704.9032,0.988593311,27,,,,,,
2025-02-09,USA,IOS,RMG,Statics,1.430435867,35.50783406,0.1181181181,26.04795181,339.5828073,83901.243,0.324336419,15,,,,,,
2025-04-11,USA,IOS,Sportsbetting,Video,21.0425005,112.0765963,0.03021922623,983.7388324,657.4365693,41576.44236,0.761692619,4,,,,,,
2025-04-18,USA,IOS,RMG,Video,48.77656615,43.6922604,0.07222222222,962.8543924,359.9204823,197783.0133,0.790215714,27,,,,,,
2025-05-19,USA,IOS,RMG,Video,54.09730597,44.86115835,0.1313914027,1229.919056,441.5204482,208679.7617,0.798923013,31,,,,,,
2025-06-06,USA,ANDROID,RMG,Video,82.0626319,23.83260104,0.02816901408,899.7707074,173.4920379,114984.4453,0.95369817,31,,,,,,
2025-06-28,USA,ANDROID,RMG,Video,78.00155328,23.1007608,0.06060606061,607.9884937,230.85335,73265.82324,0.908655037,25,,,,,,
2024-08-08,USA,IOS,RMG,Video,39.5071451,29.80852348,0.1029014308,629.1680271,288.4332807,145168.9714,0.874125568,21,,,,,,
2025-04-23,USA,ANDROID,RMG,Statics,2.8059356,6.98401489,,,117.4572192,7011.668482,0.222555391,5,,,,,,
2025-05-11,USA,IOS,RMG,Video,28.18355186,49.89975436,0.07767231638,968.9065573,435.2666396,238959.0616,0.831548814,29,,,,,,
2025-06-05,USA,IOS,RMG,Video,68.00668968,42.07917998,0.1660714286,484.4760989,329.8448772,177936.2719,0.800864755,31,,,,,,
2025-08-22,USA,IOS,RMG,Video,48.77011441,36.82114861,0.1293367858,467.0823053,335.5666323,162453.7797,0.776191347,27,,,,,,
2024-09-28,USA,ANDROID,RMG,Video,83.07967388,19.70180952,0.04285714286,825.0868547,209.7698041,123896.4922,0.890388828,32,,,,,,
2025-04-18,USA,ANDROID,RMG,Video,74.47589163,23.52889208,0.03448275862,1553.862353,248.4653203,112369.0484,0.907712603,30,,,,,,
2025-06-29,USA,ANDROID,RMG,Video,78.70889814,24.81600218,0.04347826087,898.7399185,271.6980564,68708.32436,0.916883105,22,,,,,,
2024-10-06,USA,IOS,Sportsbetting,Video,20.5761245,47.86166014,0.07898019855,719.5553372,386.9132073,59293.72735,0.725495816,4,,,,,,
2025-04-08,USA,ANDROID,RMG,Video,81.65910716,19.21772222,0.0625,1018.827182,242.9150503,100494.4279,0.91824616,31,,,,,,
2025-07-22,USA,IOS,Sportsbetting,Video,18.68243767,67.93438119,0.01054852321,568.4676103,334.9183321,15554.53343,0.583075165,3,,,,,,
2025-02-24,USA,ANDROID,RMG,Video,74.51181254,16.65126068,0.08633540373,844.7933873,227.002497,105105.9954,0.924781018,26,,,,,,
2025-06-29,USA,IOS,RMG,Video,54.3396259,42.72385146,0.1497076023,576.3115375,398.5700775,147127.6728,0.805001001,20,,,,,,
2025-05-24,USA,ANDROID,RMG,Video,73.78307083,19.51982378,0.08088235294,590.840216,181.756688,113972.8635,0.971873449,29,,,,,,
2025-06-12,USA,IOS,RMG,Statics,5.119387667,41.15953226,0,,467.2017211,24692.21832,0.348983195,9,,,,,,
2025-07-10,USA,IOS,RMG,Statics,2.495730231,43.11522038,0.02030892449,44.20413833,429.1877754,51163.5572,0.553003823,13,,,,,,
2025-07-15,USA,IOS,RMG,Statics,0.366895077,35.32344566,0.02578510478,592.8137128,418.8490233,45176.45346,0.478763699,13,,,,,,
2024-09-30,USA,IOS,RMG,Statics,0.403742692,19.22034844,0.07983281087,112.4789704,196.6666301,37359.11248,0.527305236,13,,,,,,
2024-10-08,USA,ANDROID,RMG,Statics,4.046075833,10.72305916,,,140.0693096,9420.137314,0.171356522,6,,,,,,
2025-03-13,USA,IOS,Sportsbetting,Video,18.4641195,129.8686876,0.04728297399,476.698487,398.8449252,44413.9296,0.766660313,4,,,,,,
2025-06-16,USA,ANDROID,RMG,Video,66.65758196,25.3355794,0.02173913043,2479.165518,364.1652334,99419.90598,0.929299971,27,,,,,,
2025-06-17,USA,IOS,Sportsbetting,Statics,0.6471605,61.14745808,0.04285714286,430.1492795,532.8387454,12647.29955,0.579245647,4,,,,,,
2024-09-13,USA,ANDROID,RMG,Statics,3.49510025,11.65124702,,,164.9178008,8871.103083,0.241187086,4,,,,,,
2024-09-18,USA,IOS,RMG,Video,43.67265468,35.56364119,0.1612073078,686.2123013,431.2647115,141449.6004,0.862135915,25,,,,,,
2024-09-20,USA,IOS,RMG,Video,55.98643738,31.86859947,0.1532179875,924.1280687,347.9736907,125513.4579,0.900938835,24,,,,,,
2025-04-23,USA,IOS,RMG,Playables,60.4536985,19.18698279,0,,266.4030626,14069.47495,0.41128018,6,,,,,,
2025-05-31,USA,IOS,RMG,Video,58.76355255,40.86916233,0.09973262032,729.8623866,406.8581786,212526.5316,0.802771845,29,,,,,,
2025-07-22,USA,ANDROID,RMG,Playables,74.768851,28.56608964,0.02083333333,2525.919055,558.3363178,10042.70964,0.797491953,6,,,,,,
2024-09-06,USA,ANDROID,RMG,Video,82.42287816,20.40816789,0.05785727753,659.9689293,222.2620783,116399.6834,0.956340081,31,,,,,,
2024-09-24,USA,IOS,RMG,Statics,0.401295727,19.43595591,0.02483443709,101.3900595,277.6947049,32182.652,0.685895772,11,,,,,,
2024-10-13,USA,IOS,RMG,Video,33.9399735,44.84599156,0.2027465288,636.5607983,389.313851,102470.0507,0.82744274,18,,,,,,
2024-11-05,USA,ANDROID,RMG,Video,88.14220286,19.70936325,0.03333333333,1375.123587,208.462337,92743.50915,0.864398352,29,,,,,,
2025-02-11,USA,IOS,RMG,Playables,60.42396083,16.03977022,0,,190.9874624,18964.96118,0.425195535,6,,,,,,
2025-03-10,USA,IOS,RMG,Statics,0.345191,29.30318713,0,,297.7180581,88875.73486,0.457368085,21,,,,,,
2025-03-30,USA,IOS,RMG,Playables,55.82136029,18.78031047,0,,254.9142944,19306.61999,0.487755172,7,,,,,,
2025-04-28,USA,IOS,RMG,Video,49.31258971,37.08936546,0.0927970178,1763.446903,384.3562165,196385.617,0.787245968,34,,,,,,
2025-07-14,USA,IOS,RMG,Video,35.532043,40.81116155,0.04666462668,618.3089749,498.9974705,155863.8181,0.796570584,23,,,,,,
2024-12-02,USA,ANDROID,RMG,Video,84.32560843,17.13936779,0.01282051282,1971.315049,295.0934028,88875.04302,0.88384113,28,,,,,,
2025-02-06,USA,ANDROID,RMG,Video,68.88991048,21.26447321,0.2406015038,1194.845882,262.9219419,90161.41106,0.990423259,23,,,,,,
2025-04-30,USA,IOS,RMG,Video,46.04785646,45.77705577,0.1260333066,1007.878867,441.7363266,223516.0875,0.796211018,33,,,,,,
2025-08-01,USA,ANDROID,RMG,Video,63.47827109,20.96400491,0.008928571429,2352.24286,242.9826965,57276.43112,0.931893981,23,,,,,,
2024-08-02,USA,IOS,RMG,Video,37.76018795,25.87884646,0.07913885545,1028.32509,333.8199836,138827.3085,0.919262374,21,,,,,,
2024-10-16,USA,IOS,Sportsbetting,Statics,0.46948425,10.45890284,0.09347101932,91.5955487,90.46333996,10455.48737,0.670098418,4,,,,,,
2024-12-03,USA,IOS,RMG,Video,49.615112,37.77026454,0.08918475073,1645.125223,383.9059641,98091.89742,0.824334146,19,,,,,,
2024-12-03,USA,IOS,RMG,Statics,0.4836214,37.4556648,0,,200.0337951,40017.15706,0.564921052,10,,,,,,
2025-02-05,USA,IOS,RMG,Video,43.86527371,38.24852388,0.08945179115,724.6877801,386.8975241,231452.4193,0.784440455,28,,,,,,
2025-02-13,USA,ANDROID,RMG,Video,66.47550704,15.40629783,0.1129032258,161.1094401,201.0723744,96864.47802,0.950844218,23,,,,,,
2025-02-22,USA,ANDROID,RMG,Video,72.22554468,22.30409766,0.04285714286,464.7339224,170.2380319,107997.9849,0.932866312,25,,,,,,
2024-08-14,USA,ANDROID,RMG,Video,65.68341513,17.31042173,0.07569389374,624.8693206,205.7744709,75665.07083,0.994250864,23,,,,,,
2024-09-30,USA,IOS,RMG,Playables,87.81092425,34.92411961,0.01851851852,2396.312662,736.9957632,7723.140375,0.500495595,4,,,,,,
2024-10-20,USA,IOS,RMG,Playables,81.3379028,13.55143689,0,,159.3843453,7753.476182,0.608158258,5,,,,,,
2025-05-29,USA,ANDROID,RMG,Statics,6.936178,20.30845472,0,,785.3494813,9252.161557,0.543111507,4,,,,,,
2024-09-02,USA,ANDROID,RMG,Video,75.25882359,24.03902246,0.06823391813,880.976415,344.6683865,100739.7308,0.981787782,27,,,,,,
2025-01-22,USA,IOS,RMG,Statics,0.3701321,28.27461544,0,,255.4761768,49240.04307,0.36052646,10,,,,,,
2025-04-08,USA,IOS,RMG,Playables,60.2402552,19.23196956,0,,277.5956106,16718.23404,0.536894216,5,,,,,,
2025-05-16,USA,IOS,RMG,Video,52.17964358,42.43577729,0.05807488193,1663.62123,531.2775643,219075.5865,0.793352915,31,,,,,,
2024-12-12,USA,ANDROID,RMG,Playables,129.3180442,10.91760713,0,,163.9599929,8265.253409,0.43936965,5,,,,,,
2024-12-13,USA,ANDROID,RMG,Video,84.31117282,18.4475813,0.05714285714,1271.92295,204.3130828,76995.99883,0.913645088,22,,,,,,
2025-01-09,USA,ANDROID,RMG,Video,66.85051383,17.44320135,0.1033251232,1255.153598,277.3418879,86963.88401,0.980809962,29,,,,,,
2025-02-21,USA,ANDROID,RMG,Video,72.76410146,21.40590175,0.1470054446,1525.032929,354.0629609,104656.0467,0.959384856,22,,,,,,
2025-05-05,USA,ANDROID,RMG,Video,68.74444497,21.13228809,0.0298690671,1348.111719,324.7045394,108185.0987,0.916276622,32,,,,,,
2024-10-05,USA,ANDROID,RMG,Video,83.61710785,21.68946901,0.07062334218,842.3059223,259.4707678,123935.1898,0.913089027,27,,,,,,
2024-12-26,USA,IOS,RMG,Video,30.09331146,36.12147508,0.1085711982,988.5001976,342.502898,162682.9502,0.763499136,26,,,,,,
2025-01-27,USA,IOS,RMG,Video,46.44684395,35.10666939,0.1199070238,701.0063324,433.8187478,202503.3595,0.815478472,21,,,,,,
2025-03-22,USA,ANDROID,RMG,Statics,2.314769667,7.743588205,,,104.5020382,4561.546385,0.270661369,3,,,,,,
2025-08-22,USA,ANDROID,RMG,Video,65.84954728,17.25868179,0.02571211415,801.5064149,255.4822854,77751.19714,0.919955867,25,,,,,,
2024-10-16,USA,ANDROID,RMG,Statics,3.60901975,11.07673294,,,155.6863214,7425.522526,0.206836156,4,,,,,,
2024-10-22,USA,IOS,RMG,Statics,0.474779182,42.81343999,0.06179487179,743.7568314,304.0888795,46531.22177,0.601757445,11,,,,,,
2024-08-11,USA,ANDROID,RMG,Video,65.79624855,19.34042798,0.07591792499,888.2780344,345.5462265,77293.27724,1,20,,,,,,
2024-08-31,USA,IOS,RMG,Video,41.3867415,37.47751396,0.1311432548,374.3669096,280.9811196,188118.8255,0.860282018,22,,,,,,
2024-11-13,USA,IOS,RMG,Statics,0.492810538,32.48357337,0.03571428571,1258.719298,328.1602559,42772.29886,0.574188796,13,,,,,,
2024-11-14,USA,IOS,RMG,Statics,0.434532333,28.28941759,0.03125,1008.701513,257.6379133,36735.19311,0.550862641,12,,,,,,
2025-04-29,USA,ANDROID,RMG,Playables,74.51163675,12.66902814,0,,208.4151217,8812.309047,0.640401413,4,,,,,,
2025-05-05,USA,IOS,RMG,Video,38.14580919,40.65709557,0.1658540003,779.94731,307.7642012,219347.8519,0.863268539,31,,,,,,
2025-08-18,USA,IOS,Sportsbetting,Statics,0.54043875,31.90135651,0.03333333333,151.5669187,253.4523294,13291.58861,0.5352713,4,,,,,,
2024-09-09,USA,IOS,Sportsbetting,Statics,0.7796595,17.05736847,0.1269469183,133.128076,139.4246223,21489.40414,0.500175799,4,,,,,,
2025-03-20,USA,IOS,RMG,Video,51.32570352,32.88128092,0.1127109709,1007.593014,408.3695884,214259.7265,0.75977956,25,,,,,,
2025-05-19,USA,ANDROID,RMG,Video,75.92866642,20.53445265,0.05714285714,1204.71405,202.9510969,101245.0192,0.95475838,33,,,,,,
2025-06-23,USA,IOS,RMG,Video,54.09733587,53.39863034,0.08382352941,934.2164227,603.2098165,146470.6747,0.794049725,23,,,,,,
2024-10-12,USA,ANDROID,RMG,Video,84.13998271,18.0983228,0.007142857143,2988.178344,282.2753654,128731.7836,0.894761985,28,,,,,,
2024-12-28,USA,ANDROID,RMG,Video,82.574038,15.15365516,0.03859447005,811.8584921,193.2346625,87425.49189,0.940821098,24,,,,,,
2025-03-19,USA,IOS,RMG,Video,50.35094796,33.7413069,0.1305363618,946.4577185,395.5562516,209275.3945,0.715966449,26,,,,,,
2024-11-05,USA,IOS,RMG,Video,38.6485593,34.65512195,0.1385216709,618.5259923,334.1088807,135918.6962,0.801794705,23,,,,,,
2024-11-18,USA,IOS,RMG,Playables,52.50661133,32.78268666,0.02083333333,1554.781672,656.1525858,6549.832058,0.45601323,3,,,,,,
2025-06-15,USA,ANDROID,RMG,Video,69.6297975,26.62446313,0.0496031746,1067.221813,338.8138878,112675.6243,0.921343599,30,,,,,,
2025-08-03,USA,ANDROID,RMG,Video,63.63000129,20.62732032,0.01041666667,2864.540601,250.1847622,59514.07519,0.934874504,24,,,,,,
2025-01-08,USA,ANDROID,RMG,Video,72.43383864,14.14625868,0.04268292683,97.31301092,140.1262208,82678.10563,0.956119248,28,,,,,,
2025-02-19,USA,IOS,RMG,Video,47.63745236,29.57398009,0.1078490144,1167.798609,449.016645,201949.6051,0.758166514,28,,,,,,
2025-02-25,USA,ANDROID,RMG,Video,73.53137176,17.48197667,0.240530303,307.8527501,184.0089763,106289.1974,0.957916246,25,,,,,,
2025-06-06,USA,IOS,RMG,Statics,3.078069143,45.71330686,0,,488.8875621,49713.97261,0.475073795,14,,,,,,
2024-10-07,USA,ANDROID,RMG,Video,82.81821435,17.48025716,0.01851851852,1111.235642,215.3489385,108755.0764,0.9063672,26,,,,,,
2024-10-10,USA,ANDROID,RMG,Video,90.44469741,16.54998271,0.01984126984,658.0528076,200.0656839,123433.8191,0.915209795,29,,,,,,
2024-10-26,USA,ANDROID,RMG,Video,88.61934093,14.31752032,0,,178.16899,108740.3686,0.910275296,30,,,,,,
2025-03-17,USA,ANDROID,RMG,Statics,2.6404092,6.921620518,,,89.53837414,6972.59899,0.269307403,5,,,,,,
2025-05-06,USA,IOS,RMG,Video,35.62265738,44.78393527,0.09545737884,3274.089535,619.5029074,221036.2846,0.838842964,29,,,,,,
2025-06-13,USA,ANDROID,RMG,Video,66.15827746,23.28306779,0.02259887006,1934.339699,311.6475069,97777.82118,0.922477597,26,,,,,,
2025-06-13,USA,ANDROID,RMG,Statics,8.29095175,23.42727245,0,,480.2272605,6814.236258,0.295449496,4,,,,,,
2024-08-31,USA,IOS,Sportsbetting,Statics,0.834497,12.28438902,0.1002340163,216.3041224,71.01630153,21580.66013,0.435791759,4,,,,,,
2024-09-30,USA,ANDROID,RMG,Video,86.87512535,18.11260947,0.02298850575,938.0868759,190.0163027,107489.9474,0.888651287,26,,,,,,
2025-01-05,USA,IOS,RMG,Video,23.5884087,33.40787335,0.1217604433,740.6802429,311.6513002,211001.8932,0.770256068,27,,,,,,
2025-02-25,USA,IOS,RMG,Statics,0.368828,29.61360881,0,,236.2897477,75499.35302,0.433086272,18,,,,,,
2025-03-23,USA,ANDROID,RMG,Video,80.73105982,20.68848382,0.2692307692,610.0117973,170.0889441,107021.1927,0.957963521,28,,,,,,
2025-05-09,USA,IOS,RMG,Video,27.90705107,46.63808129,0.05446594982,1433.719728,438.9091868,235638.0489,0.811157684,29,,,,,,
2025-02-21,USA,IOS,RMG,Video,41.14619874,31.06560679,0.1157797954,715.4573473,318.2796907,204281.2385,0.749801444,27,,,,,,
2025-08-06,USA,IOS,RMG,Video,29.94552988,39.19328726,0.1251653439,490.5942217,338.8089619,152972.6685,0.771299736,25,,,,,,
2024-11-17,USA,ANDROID,RMG,Playables,107.275609,41.87552026,0.02564102564,709.1670018,225.9462633,16840.35027,0.599622538,8,,,,,,
2024-10-31,USA,IOS,RMG,Video,36.98372844,35.65378484,0.1016079403,529.3395472,407.3623295,150275.8078,0.75784774,23,,,,,,
2025-06-27,USA,IOS,RMG,Video,53.13640711,49.27885153,0.233029382,845.3185535,485.4527829,145718.7369,0.831898779,18,,,,,,
2025-01-25,USA,IOS,Sportsbetting,Statics,1.020627,25.94698921,0.1018518519,41.516987,152.1961999,29197.95475,0.580943679,4,,,,,,
2025-04-15,USA,IOS,RMG,Statics,0.354934353,32.95791862,0,,247.4695002,49382.32009,0.467646146,17,,,,,,
2025-04-26,USA,IOS,Sportsbetting,Statics,0.6854935,55.52591233,0.06622516556,194.4859277,387.652007,18818.55153,0.399602423,4,,,,,,
2025-05-05,USA,ANDROID,RMG,Playables,91.453428,10.6241979,,,118.7609662,7550.255362,0.534885031,3,,,,,,
2025-08-09,USA,IOS,RMG,Video,30.39654779,32.38265227,0.09657911886,307.6803853,307.5297103,153411.6495,0.779684172,29,,,,,,
2024-10-29,USA,IOS,RMG,Video,37.39152672,29.71383809,0.1140843801,216.6619944,235.7739827,159968.107,0.819635081,25,,,,,,
2025-03-14,USA,IOS,Sportsbetting,Statics,0.63374025,23.04978593,0.0141509434,388.1716217,202.4708081,25097.45395,0.528849333,4,,,,,,
2025-05-23,USA,IOS,RMG,Video,59.03668921,42.87720714,0.148538961,4865.688403,688.8136683,218446.8299,0.802904695,29,,,,,,
2024-11-18,USA,ANDROID,RMG,Statics,3.476404,11.26768936,,,144.5579053,7612.924478,0.265754927,4,,,,,,
2025-03-07,USA,IOS,RMG,Playables,55.4741265,18.89555635,0,,221.3687607,31681.11568,0.34665375,8,,,,,,
2025-06-25,USA,ANDROID,RMG,Video,69.37553665,21.2446633,0.02380952381,1903.115909,229.9557184,77324.64201,0.925302094,23,,,,,,
2025-08-19,USA,IOS,RMG,Playables,79.4415245,37.86720743,0.05882352941,2183.683529,596.4506513,29386.94579,0.541560183,6,,,,,,
2024-10-05,USA,IOS,RMG,Statics,0.384907438,23.09487239,0.1432795699,100.612737,210.9515623,50930.32122,0.515920727,16,,,,,,
2025-03-25,USA,IOS,RMG,Video,49.2746953,34.31666669,0.1582589286,515.6119287,291.4023533,194615.8686,0.757925344,27,,,,,,
2025-05-08,USA,ANDROID,RMG,Video,69.30257867,21.12021493,0.03066332916,1194.432105,266.6382219,120802.433,0.925216536,36,,,,,,
2024-11-07,USA,ANDROID,RMG,Playables,147.3575816,23.03582533,0.05714285714,386.2503902,299.2540508,9494.752938,0.671979088,5,,,,,,
2024-10-02,USA,IOS,RMG,Statics,0.377872,22.96304332,0.02150537634,176.8819689,240.1144561,42894.88985,0.581205018,12,,,,,,
2024-12-30,USA,IOS,RMG,Playables,33.9221572,55.80383612,0.05,1491.934341,591.1674047,20146.55676,0.360202875,5,,,,,,
2024-09-26,USA,IOS,RMG,Video,45.62033057,32.51053929,0.1603257174,508.7346585,266.6483445,144026.9659,0.898465154,23,,,,,,
2024-10-15,USA,ANDROID,RMG,Video,88.94794053,16.73204063,0,,211.0128188,125361.6993,0.91069292,30,,,,,,
2025-04-07,USA,IOS,Sportsbetting,Video,21.50225133,128.3230865,0.02066115702,1421.626087,398.0662413,61823.33083,0.750749237,3,,,,,,
2025-05-31,USA,ANDROID,RMG,Video,64.28002559,22.36639381,0.03448275862,1721.488918,237.6084463,118061.2727,0.952830682,27,,,,,,
2025-06-15,USA,IOS,RMG,Video,58.20637212,55.62999488,0.07435344828,777.1435924,520.7683578,201952.9274,0.830206505,25,,,,,,
2024-12-04,USA,IOS,Sportsbetting,Statics,3.4395412,16.8284575,0.08136043918,123.3189583,119.3147029,17757.14164,0.495097629,5,,,,,,
2025-01-01,USA,IOS,Sportsbetting,Video,14.6069645,77.97116893,0.06720550816,756.5157975,541.2333809,37147.61809,0.720003114,4,,,,,,
2025-01-07,USA,ANDROID,RMG,Playables,88.2158298,21.01932706,0.02,1716.659181,442.0087757,9566.799687,0.659044534,5,,,,,,
2025-06-19,USA,IOS,Sportsbetting,Statics,0.94948325,48.99208654,0.0421686747,542.7922799,774.5833411,20400.6001,0.572451476,4,,,,,,
2024-10-08,USA,ANDROID,RMG,Playables,151.4136888,13.4757549,0,,163.0924264,10856.37709,0.4383149,6,,,,,,
2024-10-27,USA,ANDROID,RMG,Video,89.30301631,13.66371844,0,,161.2129123,107223.4945,0.902587089,29,,,,,,
2024-12-07,USA,ANDROID,RMG,Video,89.81908767,18.44033139,0.01612903226,2176.710449,250.8292221,93690.42662,0.864326072,30,,,,,,
2025-01-21,USA,ANDROID,RMG,Video,57.9351988,17.3407217,0.07728174603,1274.619447,392.2524867,71160.6817,0.990786794,20,,,,,,
2024-08-07,USA,IOS,RMG,Video,41.07415317,26.2120279,0.1377358491,390.1901172,320.3529131,143118.5921,0.889102378,23,,,,,,
2025-03-17,USA,IOS,Sportsbetting,Video,12.862853,76.06385119,0.03653721492,361.5413759,325.2356131,30536.25206,0.57993042,4,,,,,,
2024-10-20,USA,IOS,RMG,Video,39.55747609,38.69364901,0.1153338063,1230.947343,437.7303204,145712.4358,0.844242598,23,,,,,,
2025-05-09,USA,IOS,Sportsbetting,Video,23.25076675,91.42750611,0.02941176471,1275.283168,1271.554069,46026.0739,0.632467403,4,,,,,,
2025-05-18,USA,IOS,RMG,Video,51.80261616,48.79543103,0.07651515152,1315.003246,468.2677828,250082.6708,0.802898497,32,,,,,,
2024-09-23,USA,ANDROID,RMG,Video,87.46571322,23.56158409,0.03544372294,1913.38317,347.1288008,102149.8115,0.963234104,27,,,,,,
2025-04-03,USA,ANDROID,RMG,Video,74.61664018,19.48070742,0.03571428571,2451.77934,264.7262529,108029.2861,0.942901503,34,,,,,,
2025-04-13,USA,IOS,RMG,Statics,1.107548563,45.83979664,0.06,172.7869027,233.8857639,39744.47501,0.401404331,16,,,,,,
2024-12-14,USA,IOS,Sportsbetting,Statics,0.792056,20.67251809,0.07806069959,197.3125913,144.8578149,23514.66656,0.50696875,5,,,,,,
2025-01-24,USA,ANDROID,RMG,Video,54.950922,18.48620631,0.1010928962,32.26337618,218.2459541,75183.04837,0.989265901,19,,,,,,
2025-04-02,USA,ANDROID,RMG,Video,78.51527303,22.49433744,0.05454545455,965.9820529,230.0658068,110487.9556,0.942836665,32,,,,,,
2024-08-20,USA,IOS,Sportsbetting,Statics,0.612817,9.523987586,0.07272727273,173.611984,128.5110496,9825.007694,0.540884419,3,,,,,,
2024-09-12,USA,IOS,Sportsbetting,Statics,0.89898925,19.78883602,0.1465960452,164.9815081,163.5434923,22765.45832,0.470710783,4,,,,,,
2025-03-12,USA,ANDROID,RMG,Video,76.2079725,15.92582381,0.1388888889,643.0422436,228.6019911,116211.4618,0.954612094,28,,,,,,
2024-12-27,USA,IOS,RMG,Statics,0.416835308,25.80346452,0,,207.8570538,125693.0862,0.448893123,13,,,,,,
2025-06-13,USA,IOS,RMG,Video,63.16980232,57.57471924,0.04517017017,3638.369341,591.3678395,171681.9973,0.825215876,25,,,,,,
2024-10-17,USA,IOS,RMG,Statics,0.407711308,21.73531209,0.07371007371,158.7935419,270.7492804,39948.17415,0.662425006,13,,,,,,
2025-05-29,USA,IOS,Sportsbetting,Statics,0.637226,39.74959104,0.03830645161,297.520137,904.79386,20207.59145,0.531839665,4,,,,,,
2024-09-03,USA,ANDROID,RMG,Video,79.57361793,21.57487233,0.06873638344,1329.057231,327.5150505,103724.7658,0.980921681,29,,,,,,
2024-10-27,USA,IOS,Sportsbetting,Statics,1.177697667,16.94832105,0.07331136738,207.0517967,198.6531007,26484.48725,0.696937743,3,,,,,,
2025-05-14,USA,ANDROID,RMG,Playables,86.89282525,12.54724484,0,,205.4070881,8736.471342,0.625299931,4,,,,,,
2025-05-22,USA,ANDROID,RMG,Video,69.97024674,18.67337035,0.05128205128,1159.570582,190.7108099,105185.9448,0.961197895,31,,,,,,
2024-10-21,USA,IOS,Sportsbetting,Statics,0.651120667,14.31615843,0.1128024096,82.01391303,71.84165063,7632.143949,0.334187571,3,,,,,,
2025-06-07,USA,ANDROID,RMG,Video,79.74404294,25.70204559,0.01333333333,1956.17428,358.187328,119316.6446,0.942292558,31,,,,,,
2025-07-12,USA,ANDROID,RMG,Video,76.14837827,26.08454524,0.02222222222,1895.830905,454.7655909,63556.83651,0.962697486,22,,,,,,
2025-08-04,USA,IOS,Sportsbetting,Video,14.59500067,56.64001671,0.01940035273,390.2640489,297.8430172,12326.44432,0.634036341,3,,,,,,
2025-08-17,USA,IOS,RMG,Video,50.63348193,38.65092358,0.1225971869,428.184557,333.3452084,191793.5761,0.791849633,29,,,,,,
2025-03-26,USA,IOS,RMG,Statics,0.3548897,29.93697334,0,,305.8588403,59761.15206,0.443960439,20,,,,,,
2025-05-26,USA,ANDROID,RMG,Video,66.71363959,19.7375636,0.06862745098,905.2656349,188.9070974,106798.0371,0.96985927,29,,,,,,
2025-08-02,USA,IOS,RMG,Video,32.05155588,34.32021086,0.07538418238,633.7651081,253.5353554,160887.5499,0.773665162,25,,,,,,
2025-08-04,USA,IOS,RMG,Video,26.59598269,38.14615613,0.1268476621,238.3670815,354.9643743,147471.731,0.788130268,26,,,,,,
2024-08-05,USA,IOS,Sportsbetting,Video,31.99969667,94.08922717,0.06606606607,101.7854463,112.0731058,6690.788769,0.6502491,3,,,,,,
2025-06-27,USA,IOS,RMG,Playables,66.63736529,24.61495046,0.04,673.1959086,376.8091688,19655.22638,0.540441472,7,,,,,,
2024-11-10,USA,IOS,RMG,Video,33.10383789,28.39898278,0.1181184165,488.3011499,282.7485292,147271.0337,0.813313504,26,,,,,,
2024-09-28,USA,IOS,RMG,Video,44.00074222,34.26597609,0.2051545168,482.5198964,313.1052967,155209.49,0.852953331,23,,,,,,
2024-10-01,USA,IOS,Sportsbetting,Statics,0.597359333,16.45330108,0.08571428571,349.797168,216.7677396,11889.67638,0.645992461,3,,,,,,
2025-06-14,USA,ANDROID,RMG,Statics,7.5818798,34.10895325,0,,212.6611091,9340.786182,0.347006623,5,,,,,,
2024-10-18,USA,IOS,RMG,Statics,0.451130857,31.57636171,0.08939974457,474.2723437,268.448644,45246.67287,0.697188485,14,,,,,,
2024-11-13,USA,IOS,Sportsbetting,Statics,0.4438075,12.11918695,0.08828638083,57.51979269,70.52875712,9471.819589,0.50759876,4,,,,,,
2025-01-14,USA,IOS,RMG,Playables,36.4626938,24.25320635,0,,390.0044594,29413.02851,0.308264474,5,,,,,,
2025-05-13,USA,ANDROID,RMG,Statics,8.0262818,12.37035743,,,166.0275544,8312.230261,0.32917991,5,,,,,,
2024-11-01,USA,ANDROID,RMG,Video,91.19511963,18.76486525,0.01282051282,2114.999008,236.6278659,100038.0261,0.870044113,30,,,,,,
