date,os,vertical,country,dau,avg_user_spend,cftd,avg_cpm,avg_cpi,avg_ftd_rate,total_gross_spend,,,Exclude MAU from the final output
2025-02-17,IOS,RMG,GBR,877226,263.7277833,315.691833,11.27525407,36.48178061,0.1082030261,22190.07881,,,
2025-02-17,ANDROID,Sportsbetting,GBR,543499,,,,,,,,,
2025-02-17,ANDROID,RMG,GBR,549801,266.2246309,,14.97020144,18.93795157,0,2693.480249,,,
2025-02-17,IOS,Sportsbetting,ESP,314172,133.1763991,133.1763991,2.60658,24.39983964,0.1836734694,5935.782238,,,
2025-02-17,IOS,RMG,ESP,80957,176.2095739,176.5770841,9.225584333,51.09965347,0.4,2661.627263,,,
2025-02-17,ANDROID,RMG,ESP,840799,96.17287404,96.17287404,11.12859833,10.25301688,0.1428571429,509.8180525,,,
2025-02-17,ANDROID,Sportsbetting,ESP,674080,192.7224052,192.7224052,2.136672,16.68015933,0.025,643.4821748,,,
2025-02-17,ANDROID,Sportsbetting,DEU,74195,177.5020958,,3.4948445,61.36122188,,255.8490156,,,
2025-02-17,IOS,RMG,DEU,261928,311.4190928,196.8918676,31.53767775,37.6849356,0.1785714286,2494.326019,,,
2025-02-17,IOS,Sportsbetting,DEU,106660,191.9992082,191.9992082,0.275207,16.77662984,0.08737864078,1727.992874,,,
2025-02-17,ANDROID,RMG,DEU,340839,,,34.789055,22.72785693,,543.4965749,,,
2025-02-17,ANDROID,Sportsbetting,CAN,67819,,,,,,,,,
2025-02-17,IOS,RMG,CAN,213459,410.2960523,608.5031311,11.17494313,61.21317842,0.08197278912,13883.36756,,,
2025-02-17,IOS,Sportsbetting,CAN,223055,,,,,,,,,
2025-02-17,ANDROID,RMG,CAN,230521,59.53675444,,30.90980833,22.85893789,,865.3324205,,,
2025-02-17,IOS,Sportsbetting,BRA,30187,,,,,,,,,
2025-02-17,ANDROID,RMG,BRA,1098948,28.13251644,,3.237160333,4.345747877,,5766.788029,,,
2025-02-17,IOS,RMG,BRA,402374,,,2.694311,4.617502243,0,611.7733109,,,
2025-02-17,ANDROID,Sportsbetting,BRA,275124,,,,,,,,,
2025-02-17,IOS,Sportsbetting,AUS,390485,,,,,,,,,
2025-02-17,ANDROID,RMG,AUS,142888,,,,,,,,,
2025-02-17,IOS,RMG,AUS,234054,342.889505,,25.99115667,15.31714571,,2910.291048,,,
2025-02-17,ANDROID,Sportsbetting,AUS,119999,,,,,,,,,
2025-02-18,ANDROID,Sportsbetting,USA,665921,,,,,,,,,
2025-02-18,IOS,Sportsbetting,USA,2233181,516.0352357,265.117952,7.525685091,61.0249251,0.0582470182,44626.26837,,,
2025-02-18,ANDROID,RMG,USA,661548,160.948292,523.9982645,50.38717511,17.15437958,0.08333333333,121747.598,,,
2025-02-18,IOS,RMG,USA,726382,257.1016575,362.0585231,35.91278305,23.69810209,0.0918274466,292169.3262,,,
2025-02-18,IOS,RMG,PHL,2925,,,,,,,,,
2025-02-18,ANDROID,Sportsbetting,PHL,46251,6.47314324,,4.65796,2.373485855,,996.864059,,,
2025-02-18,IOS,Sportsbetting,PHL,7663,,,,,,,,,
2025-02-18,ANDROID,RMG,PHL,63685,5.720652942,,0.9872948,0.522200871,,2786.196503,,,
2025-02-18,IOS,Sportsbetting,GBR,1201325,293.8436378,321.3071873,3.8088932,17.37684074,0.06112642947,10018.73679,,,
2025-02-18,ANDROID,RMG,GBR,723160,139.5431794,,18.3756906,21.31245464,,2769.250925,,,
2025-02-18,IOS,RMG,GBR,1083363,223.8068895,222.9057796,12.4987239,32.57392885,0.1072111726,22941.35277,,,
2025-02-18,ANDROID,Sportsbetting,GBR,573370,,,,,,,,,
2025-02-18,IOS,Sportsbetting,ESP,340097,238.3690497,238.3690497,2.880678,22.44192548,0.1214965627,6778.789343,,,
2025-02-18,IOS,RMG,ESP,79171,136.8540401,148.8849243,10.423008,32.85796335,0.2875816993,2679.581909,,,
2025-02-18,ANDROID,Sportsbetting,ESP,670998,95.49443211,95.49443211,2.3304005,17.20522268,0.1923076923,698.5973956,,,
2025-02-18,ANDROID,RMG,ESP,710304,,,19.1908295,15.47376133,0,518.7124171,,,
2025-02-18,ANDROID,Sportsbetting,DEU,82700,106.8374123,,5.066492667,18.3446878,0,252.272363,,,
2025-02-18,IOS,Sportsbetting,DEU,118191,174.2983685,174.2983685,3.404274,24.67483991,0.1117318436,3665.217381,,,
2025-02-18,ANDROID,RMG,DEU,372808,272.2598514,,31.638604,14.38328765,,537.6578151,,,
2025-02-18,IOS,RMG,DEU,233101,241.1755102,330.4001015,25.4170628,27.33640797,0.2083333333,2675.479624,,,
2025-02-18,ANDROID,RMG,CAN,255064,157.0656272,,32.8563446,23.70166176,,820.6544294,,,
2025-02-18,IOS,Sportsbetting,CAN,208593,,,,,,,,,
2025-02-18,ANDROID,Sportsbetting,CAN,63669,,,,,,,,,
2025-02-18,IOS,RMG,CAN,206845,644.1387996,1851.173232,11.88990653,39.36945202,0.01388888889,14783.80358,,,
2025-02-18,IOS,RMG,BRA,486285,,,2.7208275,4.48042339,0,629.9623801,,,
2025-02-18,IOS,Sportsbetting,BRA,28680,,,,,,,,,
2025-02-18,ANDROID,Sportsbetting,BRA,299009,,,,,,,,,
2025-02-18,ANDROID,RMG,BRA,1291955,18.01500061,,3.9439415,4.078157179,,6126.562666,,,
2025-02-18,IOS,Sportsbetting,AUS,369486,,,,,,,,,
2025-02-18,IOS,RMG,AUS,312392,193.7027649,,27.1789,15.39532413,,3005.522949,,,
2025-02-18,ANDROID,Sportsbetting,AUS,110883,,,,,,,,,
2025-02-18,ANDROID,RMG,AUS,214477,,,,,,,,,
2025-02-19,ANDROID,RMG,USA,681667,184.7946158,396.1375834,50.00374543,14.84074092,0.165625,126878.4471,,,
2025-02-19,IOS,Sportsbetting,USA,2317041,461.9892763,250.9286601,7.860919182,71.48880013,0.1331470733,47952.34455,,,
2025-02-19,IOS,RMG,USA,777318,298.2627348,725.2617381,32.51021527,22.64087363,0.0906417551,301845.812,,,
2025-02-19,ANDROID,Sportsbetting,USA,663215,,,,,,,,,
2025-02-19,ANDROID,Sportsbetting,PHL,39357,6.338630755,,4.315548,2.402673004,0,963.4718748,,,
2025-02-19,IOS,RMG,PHL,2643,,,,,,,,,
2025-02-19,IOS,Sportsbetting,PHL,7488,,,,,,,,,
2025-02-19,ANDROID,RMG,PHL,55640,5.856481727,,1.0759144,0.543969595,,3224.814541,,,
2025-02-19,IOS,RMG,GBR,1227537,263.5482328,331.5080178,11.48975096,33.37234668,0.09328533898,23848.24051,,,
2025-02-19,IOS,Sportsbetting,GBR,1247640,233.2220324,249.6748511,3.6041458,17.59181051,0.07441992026,12190.71103,,,
2025-02-19,ANDROID,RMG,GBR,765578,226.7660294,,20.3012827,42.46597894,0,2957.049757,,,
2025-02-19,ANDROID,Sportsbetting,GBR,588049,,,,,,,,,
2025-02-19,ANDROID,Sportsbetting,ESP,642475,65.91808264,65.91808264,2.341072,10.16629456,0.1686507937,717.2901349,,,
2025-02-19,IOS,RMG,ESP,76340,291.9469145,153.0472173,10.629209,34.06305815,0.2916666667,2832.375112,,,
2025-02-19,ANDROID,RMG,ESP,653787,63.41654206,121.3848372,14.01530067,10.23364879,0.1333333333,516.388034,,,
2025-02-19,IOS,Sportsbetting,ESP,370826,234.3719054,234.3719054,3.249027,25.60347709,0.1089618774,9659.349858,,,
2025-02-19,ANDROID,RMG,DEU,397869,275.5011266,,32.840669,14.01486156,,542.707331,,,
2025-02-19,IOS,RMG,DEU,290060,340.1340682,263.6880093,22.548708,26.76988148,0.2352941176,2715.156661,,,
2025-02-19,IOS,Sportsbetting,DEU,122562,289.1980794,289.1980794,3.423121,19.32574419,0.03513513514,3906.210722,,,
2025-02-19,ANDROID,Sportsbetting,DEU,89875,69.3587466,142.1861665,4.148301,26.53594375,0.1666666667,434.5751024,,,
2025-02-19,ANDROID,Sportsbetting,CAN,63041,,,,,,,,,
2025-02-19,IOS,Sportsbetting,CAN,210209,,,37.749936,9.965983168,,9.965983168,,,
2025-02-19,IOS,RMG,CAN,301840,446.2626528,787.4146041,12.1954702,48.52826067,0.04027777778,15499.20239,,,
2025-02-19,ANDROID,RMG,CAN,361694,278.8673236,,33.6617062,18.49113419,,866.4938713,,,
2025-02-19,ANDROID,Sportsbetting,BRA,322221,,,,,,,,,
2025-02-19,IOS,Sportsbetting,BRA,55693,,,,,,,,,
2025-02-19,ANDROID,RMG,BRA,1158271,34.66413057,,3.96456925,3.228463819,,5917.470547,,,
2025-02-19,IOS,RMG,BRA,513146,224.7617678,,2.572945,4.886556809,0,786.3628102,,,
2025-02-19,ANDROID,Sportsbetting,AUS,115579,,,,,,,,,
2025-02-19,ANDROID,RMG,AUS,203182,,,,,,,,,
2025-02-19,IOS,RMG,AUS,298659,119.2210184,,25.787149,16.03683502,,3130.413141,,,
2025-02-19,IOS,Sportsbetting,AUS,461424,,,,,,,,,
2025-02-20,ANDROID,RMG,USA,661493,186.051331,1050.261928,48.39288621,17.72864269,0.06267806268,130335.7491,,,
2025-02-20,ANDROID,Sportsbetting,USA,720145,,,,,,,,,
2025-02-20,IOS,RMG,USA,798983,236.1256481,339.8242829,31.98270316,23.01690666,0.1020608412,300373.6697,,,
2025-02-20,IOS,Sportsbetting,USA,2619610,781.0137771,375.6202643,9.240534364,153.7409229,0.05220904681,55533.34997,,,
2025-02-20,IOS,RMG,PHL,2811,,,,,,,,,
2025-02-20,IOS,Sportsbetting,PHL,8106,,,,,,,,,
2025-02-20,ANDROID,Sportsbetting,PHL,45318,6.249921958,,3.738222,2.403816138,,1031.237123,,,
2025-02-20,ANDROID,RMG,PHL,62437,4.793302535,,1.036287,0.546019586,,3086.350688,,,
2025-02-20,IOS,Sportsbetting,GBR,1205929,271.9864969,253.4974446,3.8144224,17.04536088,0.06544474973,9490.494901,,,
2025-02-20,ANDROID,RMG,GBR,695321,93.53209065,,20.1870375,24.95187213,0,3044.923413,,,
2025-02-20,ANDROID,Sportsbetting,GBR,585216,,,,,,,,,
2025-02-20,IOS,RMG,GBR,1086396,280.580758,379.8911878,11.60421203,37.45594381,0.08976756671,24076.02317,,,
2025-02-20,ANDROID,RMG,ESP,796276,175.153536,175.153536,23.793025,17.12767924,0.1111111111,555.0483169,,,
2025-02-20,IOS,Sportsbetting,ESP,352729,223.5579749,223.5579749,2.8919285,27.83581021,0.1279434851,5349.102934,,,
2025-02-20,ANDROID,Sportsbetting,ESP,614870,112.2245275,112.2245275,2.2081605,14.23932836,0.1291666667,724.050147,,,
2025-02-20,IOS,RMG,ESP,80730,207.5996714,282.9037126,9.429312333,49.62511776,0.28,2952.511295,,,
2025-02-20,ANDROID,Sportsbetting,DEU,83692,138.7760185,62.27490454,3.72848225,24.17236476,0.3333333333,466.9563093,,,
2025-02-20,IOS,RMG,DEU,255621,631.2801117,1076.789832,23.6318006,35.65015008,0.03333333333,2782.169924,,,
2025-02-20,IOS,Sportsbetting,DEU,113636,155.5824945,155.5824945,0.304991,13.62766375,0.08759124088,1866.989934,,,
2025-02-20,ANDROID,RMG,DEU,314833,,,35.1703065,33.4576493,,602.2376874,,,
2025-02-20,ANDROID,Sportsbetting,CAN,65327,,,,,,,,,
2025-02-20,ANDROID,RMG,CAN,332343,131.0458358,,25.707061,23.04593881,,698.721227,,,
2025-02-20,IOS,RMG,CAN,276220,460.7169595,853.7851983,12.45398067,48.73461456,0.02590266876,14336.83725,,,
2025-02-20,IOS,Sportsbetting,CAN,233307,,,,,,,,,
2025-02-20,ANDROID,Sportsbetting,BRA,344394,,,,,,,,,
2025-02-20,IOS,Sportsbetting,BRA,58433,,,,,,,,,
2025-02-20,IOS,RMG,BRA,471670,36.0684878,,2.5159245,5.492484034,0,947.5381101,,,
2025-02-20,ANDROID,RMG,BRA,1105480,24.50801943,,3.477666,3.823205427,,5451.227939,,,
2025-02-20,ANDROID,Sportsbetting,AUS,121725,,,,,,,,,
2025-02-20,IOS,RMG,AUS,392834,181.6016274,,26.057587,16.51983574,,3068.39449,,,
2025-02-20,ANDROID,RMG,AUS,217126,,,,,,,,,
2025-02-20,IOS,Sportsbetting,AUS,516032,,,,,,,,,
2025-02-21,ANDROID,Sportsbetting,USA,648821,,,,,,,,,
2025-02-21,IOS,Sportsbetting,USA,2512208,657.2127595,306.1686554,8.488058182,192.7991923,0.08295082202,58455.89588,,,
2025-02-21,IOS,RMG,USA,778943,256.5087793,445.1150853,31.15668607,24.60856186,0.09789754599,314701.6143,,,
2025-02-21,ANDROID,RMG,USA,651970,197.9738284,893.3859705,44.30365522,13.35928747,0.1104456544,137231.0486,,,
2025-02-21,ANDROID,RMG,PHL,62737,6.567993784,,1.1537544,0.619371348,,3181.412115,,,
2025-02-21,ANDROID,Sportsbetting,PHL,42681,5.897312007,,4.269233,2.525437142,,1073.310785,,,
2025-02-21,IOS,RMG,PHL,3259,,,,,,,,,
2025-02-21,IOS,Sportsbetting,PHL,7936,,,,,,,,,
2025-02-21,ANDROID,Sportsbetting,GBR,575186,,,,,,,,,
2025-02-21,ANDROID,RMG,GBR,789347,151.4394219,,20.2150795,26.4837239,0,3063.11388,,,
2025-02-21,IOS,RMG,GBR,1238863,252.6171357,191.0393716,11.5505038,31.46972832,0.1032982687,24268.73854,,,
2025-02-21,IOS,Sportsbetting,GBR,1288796,245.2994495,269.2643437,4.392277833,15.84972662,0.06301623993,11854.44183,,,
2025-02-21,IOS,RMG,ESP,93048,264.1755984,254.2506126,9.786208333,39.02291067,0.2222222222,2842.276408,,,
2025-02-21,ANDROID,RMG,ESP,821494,264.7186896,264.7186896,12.92174833,8.741416845,0.05555555556,573.0589075,,,
2025-02-21,ANDROID,Sportsbetting,ESP,676875,193.8567485,193.8567485,1.9043215,11.89530747,0.06369047619,734.4239917,,,
2025-02-21,IOS,Sportsbetting,ESP,337188,880.6256483,880.6256483,2.653594,31.26893824,0.0782328578,5397.874106,,,
2025-02-21,ANDROID,Sportsbetting,DEU,82004,,,3.90201325,85.83810338,,458.8331035,,,
2025-02-21,IOS,RMG,DEU,321072,571.8269627,375.2147109,28.244269,45.6023435,0.1071428571,2867.443477,,,
2025-02-21,ANDROID,RMG,DEU,400994,,,35.909017,23.68527957,,629.3228733,,,
2025-02-21,IOS,Sportsbetting,DEU,146784,233.6346014,233.6346014,3.440106,39.26176612,0.2012820513,2806.750273,,,
2025-02-21,IOS,Sportsbetting,CAN,222053,,,,,,,,,
2025-02-21,ANDROID,RMG,CAN,272226,137.9257905,,34.2717352,19.16285521,,850.4225399,,,
2025-02-21,ANDROID,Sportsbetting,CAN,62677,,,,,,,,,
2025-02-21,IOS,RMG,CAN,231013,344.6210742,415.6046803,11.4132185,38.53781039,0.09591836735,14387.94466,,,
2025-02-21,ANDROID,Sportsbetting,BRA,290079,,,,,,,,,
2025-02-21,ANDROID,RMG,BRA,999058,42.03348988,,3.983206667,4.915196312,,5556.900776,,,
2025-02-21,IOS,Sportsbetting,BRA,32423,,,,,,,,,
2025-02-21,IOS,RMG,BRA,439655,147.94186,,2.600737,7.357475141,0,1092.105609,,,
2025-02-21,IOS,Sportsbetting,AUS,507765,,,,,,,,,
2025-02-21,ANDROID,Sportsbetting,AUS,133804,,,,,,,,,
2025-02-21,ANDROID,RMG,AUS,192816,,,,,,,,,
2025-02-21,IOS,RMG,AUS,287649,604.7281585,,27.756825,16.67673902,,3234.144872,,,
2025-02-22,ANDROID,Sportsbetting,USA,753976,,,,,,,,,
2025-02-22,ANDROID,RMG,USA,698309,154.5661145,427.7350929,45.17542107,14.47590411,0.05890652557,138645.6488,,,
2025-02-22,IOS,Sportsbetting,USA,3032038,550.1217892,397.174125,8.113270727,126.9486451,0.07843351998,63475.76849,,,
2025-02-22,IOS,RMG,USA,882926,285.6483457,865.3844805,31.71761438,26.2805294,0.08085748061,340926.5983,,,
2025-02-22,IOS,Sportsbetting,PHL,7916,,,,,,,,,
2025-02-22,ANDROID,Sportsbetting,PHL,43399,6.428597089,,3.689174,2.568631588,0,1176.433267,,,
2025-02-22,IOS,RMG,PHL,3125,,,,,,,,,
2025-02-22,ANDROID,RMG,PHL,65829,5.59282658,,1.094879,0.538758003,,3046.838598,,,
2025-02-22,ANDROID,Sportsbetting,GBR,795504,,,,,,,,,
2025-02-22,IOS,Sportsbetting,GBR,1787454,173.9475844,187.4180132,4.630899167,24.74423745,0.08996563267,14973.84085,,,
2025-02-22,IOS,RMG,GBR,1552557,234.0191005,293.6752844,12.01193835,32.48877398,0.1197414151,25430.59539,,,
2025-02-22,ANDROID,RMG,GBR,847293,165.3750405,,15.9806147,16.62025263,0,3031.083138,,,
2025-02-22,IOS,RMG,ESP,98216,234.9819385,140.0680984,10.09659133,60.46943157,0.4054054054,3067.861792,,,
2025-02-22,ANDROID,Sportsbetting,ESP,732001,165.7377251,165.7377251,1.5267575,10.48579136,0.1022222222,770.939486,,,
2025-02-22,IOS,Sportsbetting,ESP,397584,312.5327575,312.5327575,2.9349285,40.30904812,0.1284937888,7958.169434,,,
2025-02-22,ANDROID,RMG,ESP,825315,188.7543633,188.7543633,13.74387467,9.121157359,0.06818181818,606.3899727,,,
2025-02-22,ANDROID,RMG,DEU,482034,280.8428841,,27.4979815,23.49091313,,565.0361181,,,
2025-02-22,IOS,Sportsbetting,DEU,163669,98.64267628,98.64267628,3.796397,19.0334716,0.206271777,3158.879236,,,
2025-02-22,ANDROID,Sportsbetting,DEU,105486,40.96971813,,4.0556865,32.18670225,,459.7813352,,,
2025-02-22,IOS,RMG,DEU,370518,267.566353,302.8120769,21.6283868,56.98250478,0.2105263158,3061.160466,,,
2025-02-22,IOS,Sportsbetting,CAN,232947,,,,,,,,,
2025-02-22,IOS,RMG,CAN,319387,418.6164546,539.0115885,10.61266224,66.13069374,0.1522705314,15040.44855,,,
2025-02-22,ANDROID,RMG,CAN,360233,158.869778,,23.77946633,28.16512659,,863.9805947,,,
2025-02-22,ANDROID,Sportsbetting,CAN,67538,,,,,,,,,
2025-02-22,IOS,Sportsbetting,BRA,21944,,,,,,,,,
2025-02-22,ANDROID,RMG,BRA,1138619,32.12852169,,4.072970167,4.547169985,,5514.461326,,,
2025-02-22,IOS,RMG,BRA,479405,57.79565763,,2.459869,7.814089531,0,1310.187956,,,
2025-02-22,ANDROID,Sportsbetting,BRA,330980,,,,,,,,,
2025-02-22,ANDROID,Sportsbetting,AUS,167148,,,,,,,,,
2025-02-22,IOS,Sportsbetting,AUS,595615,,,,,,,,,
2025-02-22,IOS,RMG,AUS,474890,237.1688701,,25.08889,15.93493631,,3493.591252,,,
2025-02-22,ANDROID,RMG,AUS,178201,,,,,,,,,
2025-02-23,IOS,RMG,USA,833888,254.768236,244.4235136,35.712604,24.02097818,0.07595812448,355430.0181,,,
2025-02-23,ANDROID,RMG,USA,683261,140.2662801,381.0285734,50.20533538,13.78255764,0.04490022173,136835.4044,,,
2025-02-23,IOS,Sportsbetting,USA,2519773,676.4867232,256.4350941,8.817319818,132.1185927,0.08290416309,67579.67069,,,
2025-02-23,ANDROID,Sportsbetting,USA,962786,,,,,,,,,
2025-02-23,IOS,RMG,PHL,2665,,,,,,,,,
2025-02-23,IOS,Sportsbetting,PHL,7928,,,,,,,,,
2025-02-23,ANDROID,Sportsbetting,PHL,47903,6.122741339,,3.727771,2.294586679,,1218.425526,,,
2025-02-23,ANDROID,RMG,PHL,69906,5.928952388,,1.0906608,0.516666913,,3001.339757,,,
2025-02-23,IOS,Sportsbetting,GBR,1510972,149.5201527,172.2583283,3.989900167,26.66844238,0.1191919434,11888.02864,,,
2025-02-23,ANDROID,RMG,GBR,682437,142.5720252,,16.4923839,16.72447156,0,3119.400851,,,
2025-02-23,IOS,RMG,GBR,1200693,206.1045193,263.7957939,12.64482761,33.6539205,0.1047809419,26149.30944,,,
2025-02-23,ANDROID,Sportsbetting,GBR,657459,,,,,,,,,
2025-02-23,IOS,RMG,ESP,91352,205.7838126,266.4058504,11.391688,46.66877616,0.2538461538,3243.573274,,,
2025-02-23,IOS,Sportsbetting,ESP,399239,231.7838744,231.7838744,2.90385,32.2092888,0.1454116059,7732.892199,,,
2025-02-23,ANDROID,Sportsbetting,ESP,737769,67.08647226,67.08647226,1.354787,10.05346203,0.1502256609,843.2660898,,,
2025-02-23,ANDROID,RMG,ESP,813397,295.6981134,295.6981134,25.395057,22.92483625,0.03703703704,626.2941173,,,
2025-02-23,IOS,Sportsbetting,DEU,130314,204.3874181,204.3874181,4.031552,21.72323762,0.07638888889,2387.429336,,,
2025-02-23,ANDROID,RMG,DEU,473917,251.119885,,29.4198735,17.77260858,,790.8358628,,,
2025-02-23,IOS,RMG,DEU,307331,333.4584974,245.8697287,22.86325925,34.12026203,0.2777777778,3090.018291,,,
2025-02-23,ANDROID,Sportsbetting,DEU,91471,51.41180794,,3.444897,15.14025217,0,476.3789463,,,
2025-02-23,IOS,Sportsbetting,CAN,237921,,,,,,,,,
2025-02-23,ANDROID,RMG,CAN,370296,70.80760481,,26.79634833,41.04966424,,863.5189034,,,
2025-02-23,ANDROID,Sportsbetting,CAN,93487,,,,,,,,,
2025-02-23,IOS,RMG,CAN,266628,503.1785645,604.2581752,12.014368,40.86711769,0.0475,16438.86562,,,
2025-02-23,ANDROID,RMG,BRA,1150936,31.04093936,,3.9113916,3.523516896,,6016.524755,,,
2025-02-23,ANDROID,Sportsbetting,BRA,294116,,,,,,,,,
2025-02-23,IOS,RMG,BRA,473462,43.50116543,,2.33208,6.34279875,0,1446.597078,,,
2025-02-23,IOS,Sportsbetting,BRA,27448,,,,,,,,,
2025-02-23,IOS,Sportsbetting,AUS,573003,,,,,,,,,
2025-02-23,ANDROID,RMG,AUS,156462,,,,,,,,,
2025-02-23,ANDROID,Sportsbetting,AUS,135328,,,,,,,,,
2025-02-23,IOS,RMG,AUS,214114,300.770615,,28.934117,30.48634485,,3487.766311,,,
2025-02-24,IOS,RMG,USA,712292,285.9976882,465.6722082,33.68078968,25.2339984,0.1142246642,327435.1861,,,
2025-02-24,IOS,Sportsbetting,USA,2221682,872.5858892,729.9443196,6.815800091,119.5665891,0.04939943561,54007.24633,,,
2025-02-24,ANDROID,RMG,USA,626438,138.6494946,844.7933873,51.63806073,12.48024703,0.02466725821,134099.3787,,,
2025-02-24,ANDROID,Sportsbetting,USA,744520,,,,,,,,,
2025-02-24,ANDROID,Sportsbetting,PHL,53517,6.132230474,,3.842063,2.412680842,0,1030.21472,,,
2025-02-24,ANDROID,RMG,PHL,75530,5.334145003,,1.1627838,0.520404597,,2889.864213,,,
2025-02-24,IOS,Sportsbetting,PHL,9149,,,,,,,,,
2025-02-24,IOS,RMG,PHL,3139,,,,,,,,,
2025-02-24,ANDROID,RMG,GBR,536801,115.9627749,,14.3361955,15.22867471,0,2675.781049,,,
2025-02-24,ANDROID,Sportsbetting,GBR,533340,,,,,,,,,
2025-02-24,IOS,RMG,GBR,920152,167.4799423,181.7871255,11.10610479,26.78756592,0.1077495832,22251.18979,,,
2025-02-24,IOS,Sportsbetting,GBR,1161915,255.259199,250.7459821,3.887193667,31.45338751,0.06542850196,9412.166199,,,
2025-02-24,IOS,RMG,ESP,79507,305.892414,266.9275001,9.604007333,72.35688529,0.3629032258,2774.254262,,,
2025-02-24,ANDROID,RMG,ESP,782636,237.7168837,237.7168837,2.7851865,6.246433347,0.04166666667,483.197757,,,
2025-02-24,IOS,Sportsbetting,ESP,305935,236.8779683,236.8779683,2.7959555,41.71753096,0.1784188034,6567.636564,,,
2025-02-24,ANDROID,Sportsbetting,ESP,657642,104.4124104,104.4124104,1.5737315,10.14166515,0.09610983982,649.7676801,,,
2025-02-24,ANDROID,Sportsbetting,DEU,71344,104.5328067,,4.221030667,40.76410433,,399.049842,,,
2025-02-24,IOS,Sportsbetting,DEU,95012,365.0893422,365.0893422,0.304747,25.71051706,0.07042253521,1825.446711,,,
2025-02-24,ANDROID,RMG,DEU,340578,267.5285331,,25.8190865,16.22955479,,535.0570663,,,
2025-02-24,IOS,RMG,DEU,281686,204.9373201,241.6710303,13.35257925,23.07845826,0.2352941176,2367.845915,,,
2025-02-24,ANDROID,RMG,CAN,238515,151.0923036,,25.690087,40.16701116,,876.4513987,,,
2025-02-24,IOS,RMG,CAN,208493,493.3099562,,12.4164835,43.44113771,0,15104.35755,,,
2025-02-24,IOS,Sportsbetting,CAN,227706,,,,,,,,,
2025-02-24,ANDROID,Sportsbetting,CAN,83668,,,,,,,,,
2025-02-24,IOS,Sportsbetting,BRA,29385,,,,,,,,,
2025-02-24,ANDROID,Sportsbetting,BRA,260908,,,,,,,,,
2025-02-24,ANDROID,RMG,BRA,1126302,30.38243646,,4.357923333,3.462477742,,5289.626601,,,
2025-02-24,IOS,RMG,BRA,413366,28.56510289,,2.372259,5.716584704,0,1177.23433,,,
2025-02-24,IOS,RMG,AUS,198973,547.2747748,,27.158139,18.36474443,,2925.201801,,,
2025-02-24,IOS,Sportsbetting,AUS,443300,,,,,,,,,
2025-02-24,ANDROID,Sportsbetting,AUS,119644,,,,,,,,,
2025-02-24,ANDROID,RMG,AUS,139969,,,,,,,,,
2025-02-25,ANDROID,Sportsbetting,USA,654656,,,,,,,,,
2025-02-25,IOS,Sportsbetting,USA,2003213,1206.874733,259.1099082,8.935974182,207.5075,0.06246699881,48930.34928,,,
2025-02-25,ANDROID,RMG,USA,669589,130.7116771,212.0464439,51.55070119,12.54826215,0.2115800866,139602.2726,,,
2025-02-25,IOS,RMG,USA,751972,275.943736,776.0416693,36.24411996,25.08109328,0.06239378783,340089.899,,,
2025-02-25,ANDROID,Sportsbetting,PHL,53777,6.037252605,,4.24298,2.727417648,0,1159.1525,,,
2025-02-25,IOS,RMG,PHL,2761,,,,,,,,,
2025-02-25,IOS,Sportsbetting,PHL,8593,,,,,,,,,
2025-02-25,ANDROID,RMG,PHL,71940,5.578017078,,1.39879125,0.568693497,,2884.25042,,,
2025-02-25,ANDROID,Sportsbetting,GBR,562333,,,,,,,,,
2025-02-25,IOS,Sportsbetting,GBR,1194718,126.4689786,158.7282578,4.010072167,17.41091692,0.09761658868,9550.583479,,,
2025-02-25,IOS,RMG,GBR,1097662,260.3472138,233.0713002,13.03168145,37.27120111,0.08058326379,23601.44358,,,
2025-02-25,ANDROID,RMG,GBR,696986,104.3204175,,16.4229243,16.34207107,0,2696.796925,,,
2025-02-25,IOS,RMG,ESP,77302,232.3507682,239.7606816,10.60848167,36.06699927,0.2115384615,3022.322631,,,
2025-02-25,IOS,Sportsbetting,ESP,325238,137.9704313,137.9704313,2.886604,18.37458352,0.1329609656,5077.508921,,,
2025-02-25,ANDROID,RMG,ESP,656676,481.8300861,481.8300861,21.6165555,10.45152607,0.02941176471,515.4879812,,,
2025-02-25,ANDROID,Sportsbetting,ESP,662941,96.27919674,96.27919674,2.1454485,15.6989396,0.1631299735,671.6654887,,,
2025-02-25,ANDROID,Sportsbetting,DEU,79532,30.26581209,,3.756706,28.62738982,0,494.8933693,,,
2025-02-25,IOS,RMG,DEU,247203,350.4343166,256.8714084,24.2059945,28.06829263,0.2,2543.634242,,,
2025-02-25,IOS,Sportsbetting,DEU,102456,395.4034852,395.4034852,3.425569,26.82578613,0.0652173913,2539.607242,,,
2025-02-25,ANDROID,RMG,DEU,371488,263.7864239,,28.0727535,15.94336561,,589.9075189,,,
2025-02-25,IOS,RMG,CAN,197124,527.7992215,790.4037836,11.99834241,39.99175779,0.03981240981,17149.8753,,,
2025-02-25,ANDROID,Sportsbetting,CAN,77350,,,,,,,,,
2025-02-25,ANDROID,RMG,CAN,262753,426.6395922,,27.22015071,36.79847934,,1706.497715,,,
2025-02-25,IOS,Sportsbetting,CAN,205173,,,44.296869,25.60359043,,25.60359043,,,
2025-02-25,ANDROID,Sportsbetting,BRA,275587,,,,,,,,,
