utc_week,country,os,vertical,creative_format,cpm,cpi,ftd_rate,cftd,avg_user_spend,total_gross_spend
2025-03-31,CAN,IOS,RMG,Video,24.35209036,38.16461918,0.02837675951,1218.863473,608.7927924,89808.31194
2025-01-06,ESP,ANDROID,RMG,Statics,0.161748,7.57481988,,,,37.8740994
2025-07-28,CAN,IOS,RMG,Video,27.23025567,58.59327946,0.0303030303,1066.053438,618.2064777,24642.26537
2025-03-17,DEU,IOS,RMG,Statics,0.241713333,23.85636589,0.08064516129,186.1271117,400.6865021,7255.989633
2025-07-14,CAN,IOS,RMG,Video,26.6871055,34.60943955,0,,591.2992605,19184.36126
2025-07-14,GBR,IOS,RMG,Video,24.46092036,35.48234238,0.1304421621,264.185889,315.9714897,108524.5287
2024-12-30,GBR,ANDROID,RMG,Statics,1.397852,16.21398361,0.02884615385,198.086452,156.8223729,4134.934726
2025-06-09,GBR,IOS,RMG,Playables,38.6808254,15.07679583,0,,198.5173468,29921.4209
2025-05-26,PHL,ANDROID,RMG,Statics,0.199578333,0.739385856,,,118.1145906,1049.473855
2024-10-14,USA,ANDROID,Sportsbetting,Statics,0.956228,59.01863689,0.1428571429,413.1304582,413.1304582,2065.652291
2024-08-26,USA,ANDROID,Sportsbetting,Statics,1.020237,33.07051302,0.1355932203,243.8950335,278.7371812,1951.160268
2024-09-02,ESP,IOS,RMG,Video,16.11976633,9.879870378,,,,101.363876
2025-06-30,AUS,ANDROID,RMG,Statics,19.244882,0.529234258,,,,2.11693703
2025-01-13,GBR,ANDROID,RMG,Playables,61.943634,9.626937352,0,,243.8824129,1463.294477
2025-05-05,ESP,ANDROID,RMG,Video,9.123895,28.55621777,0.09,317.2913086,317.2913086,11422.48711
2024-12-16,GBR,IOS,RMG,Video,16.61197318,27.41803345,0.09275461922,249.9144806,240.0776697,84117.09959
2025-06-16,USA,IOS,RMG,Video,53.37008196,39.21950566,0.05166477826,897.834439,421.2997702,1222640.396
2024-11-04,CAN,IOS,RMG,Statics,0.374383143,66.33531739,0.125,949.3290877,646.3970459,5410.441022
2025-02-10,USA,IOS,RMG,Playables,61.72272446,16.70414863,0,,232.1879403,149831.6745
2025-06-16,GBR,IOS,RMG,Statics,0.662346214,20.37434855,0.0926595679,184.2575329,181.0790289,101579.9167
2024-07-29,AUS,IOS,RMG,Video,16.02686175,27.08753238,,,334.8911358,18267.83039
2025-01-13,ESP,ANDROID,RMG,Statics,0.237157,10.10616325,,,,60.63697948
2024-12-09,ESP,ANDROID,RMG,Video,34.75290233,21.63043436,,,595.0818069,968.9149168
2024-08-26,GBR,IOS,RMG,Playables,13.644956,19.84125501,0,,342.9448006,31030.51742
2025-03-17,DEU,IOS,RMG,Video,39.616623,35.08801579,0.02380952381,588.121889,525.1793427,13060.96466
2025-05-19,CAN,ANDROID,RMG,Statics,0.913537,39.46364367,0.3076923077,289.3942546,482.7468495,2326.121579
2024-09-02,GBR,ANDROID,Sportsbetting,Statics,0.1594115,41.49446487,0.5,68.79809967,68.79809967,117.3879796
2024-09-23,CAN,ANDROID,RMG,Statics,0.9033615,50.00294913,,,149.4142319,1716.240853
2024-12-09,USA,ANDROID,Sportsbetting,Statics,1.388019,61.49670359,0.115942029,530.4090685,530.4090685,4243.272548
2024-10-28,ESP,IOS,RMG,Video,8.4657395,7.296536658,,,,25.49025053
2025-05-19,DEU,IOS,RMG,Video,36.296748,20.93540573,0,,583.2005883,4082.404118
2025-06-16,PHL,ANDROID,Sportsbetting,Video,6.648328,4.944828551,0.01032702238,478.8242314,12.43699302,5745.890777
2025-06-16,ESP,IOS,Sportsbetting,Video,5.934107,45.47416103,0.1007194245,451.493456,451.493456,25283.63353
2025-06-09,AUS,ANDROID,Sportsbetting,Video,10.793647,43.3863932,0.1639344262,264.6569985,264.6569985,2646.569985
2025-07-21,ESP,ANDROID,Sportsbetting,Statics,0.271463,20.28149037,0.02985074627,1027.004915,1027.004915,4385.390952
2025-02-24,USA,IOS,RMG,Video,53.02422624,25.08503559,0.1111065883,521.1263904,292.9459991,1680258.445
2025-06-02,USA,IOS,RMG,Playables,64.25644326,18.29266702,0,,353.647716,205554.0677
2024-09-09,GBR,IOS,RMG,Statics,0.2515572,16.56790862,0.1107959027,139.990096,159.1470301,105104.341
2025-02-17,USA,IOS,Sportsbetting,Statics,0.5604676,32.82896182,0.07393979201,90.68879975,201.9729896,140864.7915
2024-11-11,USA,IOS,Sportsbetting,Video,14.022225,36.44381736,0.08441608215,249.5772785,226.4870202,242407.3
2025-08-11,DEU,IOS,RMG,Statics,0.197997667,32.06722047,0.078125,332.5261138,202.5787164,6561.859823
2024-12-30,CAN,ANDROID,RMG,Statics,0.599522667,36.6401561,0.25,366.0221507,263.9516182,925.024435
2025-02-10,ESP,IOS,Sportsbetting,Statics,0.996377,21.77895107,0.1547826087,140.7067064,140.7067064,37568.6906
2025-03-10,BRA,IOS,RMG,Statics,0.119662,5.508670026,0.03930530165,140.1508142,28.8348565,6026.485009
2025-08-11,DEU,ANDROID,RMG,Playables,46.925026,4.951201364,,,191.1491769,1333.258536
2024-10-28,CAN,IOS,RMG,Video,23.78828729,42.0665559,0.05708601163,1354.965875,479.3909592,41690.22166
2025-05-19,DEU,ANDROID,RMG,Video,36.328452,13.29820775,0,,192.8564864,19670.17669
2025-05-19,USA,IOS,Sportsbetting,Playables,55.5239255,14.33821448,0.08510638298,191.2322463,191.2322463,1951.503672
2025-08-11,DEU,IOS,RMG,Playables,26.591851,39.27616422,,,,39.27616422
2025-02-03,GBR,IOS,Sportsbetting,Statics,1.024820667,12.0936273,0.08719317436,143.0869377,131.8479958,39194.51146
2025-07-21,AUS,IOS,RMG,Video,32.44396725,24.0710393,,,230.7388603,21855.08565
2024-08-05,USA,ANDROID,Sportsbetting,Statics,1.170635,56.68280187,,,,396.7796131
2024-11-11,USA,IOS,Sportsbetting,Playables,4.951276,43.79432853,0.1386861314,315.7801584,315.7801584,5999.823009
2025-02-03,DEU,IOS,Sportsbetting,Statics,0.350759,12.16884732,0.09251101322,131.5394449,132.5917604,16573.97006
2025-08-18,DEU,IOS,RMG,Playables,46.671619,19.26500726,,,173.3850653,173.3850653
2024-12-23,BRA,ANDROID,RMG,Video,8.254527143,3.09734315,,,14.41051698,61235.3004
2024-11-04,CAN,ANDROID,RMG,Statics,1.2965846,10.63931172,,,314.7199554,1236.132382
2024-08-12,GBR,ANDROID,Sportsbetting,Statics,0.2346835,24.27117422,0.25,127.1559077,127.1559077,227.6761368
2024-12-23,DEU,ANDROID,Sportsbetting,Video,8.921511,19.61150939,,,61.63617238,431.4532067
2024-10-28,BRA,ANDROID,RMG,Statics,0.3571036,1.512886785,,,13.2431662,2183.746152
2025-06-16,AUS,ANDROID,RMG,Video,27.3645085,10.10707807,,,91.58115486,10726.05225
2025-03-24,ESP,IOS,Sportsbetting,Statics,1.552683,39.49121566,0.1112047178,355.121765,355.121765,46876.07299
2024-10-21,AUS,ANDROID,RMG,Statics,0.669202,8.806378455,,,2.507930442,231.5310141
2025-06-23,BRA,ANDROID,RMG,Statics,0.167809,1.889927559,,,32.39875816,453.5826142
2025-03-17,ESP,IOS,RMG,Statics,0.923235,85.355958,0.2425531915,351.9061426,351.9061426,20058.65013
2025-03-24,GBR,IOS,RMG,Statics,0.553006538,44.31429064,0.09681909054,196.5938517,421.9189854,92012.95506
2025-08-11,AUS,ANDROID,RMG,Playables,69.409813,8.288992882,,,157.4908648,157.4908648
2024-08-05,ESP,ANDROID,RMG,Statics,0.231085,2.731990203,,,,133.3546417
2024-09-02,AUS,IOS,RMG,Video,26.940349,28.26106977,0,,245.7855149,19268.43624
2025-08-18,AUS,IOS,Sportsbetting,Video,3.894109,63.28599034,0.3237410072,195.4833924,199.9261968,8796.752658
2024-10-07,AUS,ANDROID,RMG,Video,31.91575567,13.67389971,0,,496.7654827,4960.187022
2024-11-11,USA,ANDROID,Sportsbetting,Video,35.812102,38.80060863,0.2122302158,182.8232068,185.975331,10786.5692
2024-11-18,DEU,ANDROID,RMG,Statics,0.401017,15.83953776,,,356.4007789,1425.603116
2025-04-14,ESP,IOS,Sportsbetting,Statics,1.689457,36.54372388,0.1205591147,303.1187145,303.1187145,62745.57389
2025-01-27,ESP,ANDROID,Sportsbetting,Statics,0.373385,13.02016536,0.0704845815,184.723596,184.723596,2955.577536
2025-04-07,ESP,IOS,Sportsbetting,Statics,1.722895,34.28044641,0.1334141904,256.9475279,256.9475279,56528.45613
2025-08-04,DEU,IOS,Sportsbetting,Statics,0.387924,15.13183073,0.0495412844,305.4388055,305.4388055,8246.84775
2024-12-23,GBR,ANDROID,RMG,Video,27.0730301,18.08308537,0.02552773687,223.6522164,317.0597026,31840.07167
2025-01-06,GBR,IOS,RMG,Video,13.85235686,31.96320236,0.09583828832,272.5088718,288.0483277,84509.92879
2025-07-07,USA,IOS,RMG,Statics,1.265307152,32.49503537,0.04100806167,475.1692288,448.4003065,392935.072
2024-08-12,GBR,IOS,Sportsbetting,Statics,0.7481645,10.28052667,0.08251336218,124.0883022,125.1908198,67581.76057
2024-11-18,USA,IOS,Sportsbetting,Video,15.4274884,53.18851417,0.07872061377,547.3901764,380.1490665,232017.3943
2025-02-03,BRA,IOS,RMG,Video,4.23234,3.661345109,0,,,1753.784307
2025-03-24,GBR,IOS,Sportsbetting,Statics,1.9548035,12.649418,0.0716830959,172.1589483,172.1589483,35478.93932
2025-05-26,CAN,IOS,RMG,Statics,0.425978167,44.07405406,0,,351.293603,9754.855407
2025-05-19,USA,ANDROID,Sportsbetting,Video,18.333964,21.96706642,0.046875,605.8964287,680.3937416,5592.144558
2025-02-24,USA,IOS,Sportsbetting,Video,16.5237006,274.926073,0.06473304473,381.0157827,1148.274536,188994.1911
2024-08-19,DEU,ANDROID,RMG,Statics,0.435936,10.94793862,,,341.0231044,682.0462087
2025-07-14,DEU,IOS,Sportsbetting,Statics,0.447282,27.47537118,0.05935251799,462.918375,462.918375,15276.30637
2025-08-25,BRA,ANDROID,RMG,Video,6.493072,1.53412235,,,96.16976905,12423.56805
2025-01-06,DEU,IOS,Sportsbetting,Video,5.753637,19.13973365,0,,,421.0741403
2024-12-02,ESP,ANDROID,Sportsbetting,Statics,0.244298,12.89741583,0.05357142857,240.7517621,240.7517621,1444.510573
2024-12-02,CAN,IOS,Sportsbetting,Video,29.138188,34.41219992,,,,68.82439983
2024-12-16,USA,IOS,RMG,Playables,43.72276125,29.75923888,0.04924242424,675.9377626,247.2726385,156535.4166
2024-07-29,GBR,IOS,RMG,Video,19.04724886,22.98927192,0.06653941387,223.2201876,201.7231244,47969.15431
2025-04-28,USA,ANDROID,RMG,Video,62.03697385,18.30686316,0.03183419202,915.2937794,246.2390428,893638.1071
2024-12-16,GBR,IOS,RMG,Statics,0.460958667,22.10432172,0.08028721425,163.9996709,192.5855804,70067.66879
2024-10-07,GBR,ANDROID,RMG,Statics,0.311467857,13.41870231,0,,52.99691961,2903.686918
2024-08-05,ESP,ANDROID,RMG,Video,16.237822,5.224965901,,,262.5552391,733.1617976
2024-09-02,USA,IOS,Sportsbetting,Statics,0.919026,21.77506076,0.142257248,187.8006134,180.5598816,192217.6589
2025-04-07,PHL,ANDROID,Sportsbetting,Video,3.364214,3.048613367,0,,7.856829079,2341.335066
2025-06-23,ESP,IOS,Sportsbetting,Statics,1.670989,39.39755213,0.08770668584,449.1966804,449.1966804,54801.99501
2025-06-09,USA,ANDROID,Sportsbetting,Video,22.031075,22.88397322,0.05590062112,510.5273566,537.82174,7420.326826
2025-04-14,BRA,IOS,RMG,Video,3.51187,6.612530602,0.03649635036,181.1833385,19.48207941,3623.66677
2025-06-09,ESP,IOS,Sportsbetting,Video,5.949133,39.70454854,0.1084990958,365.943589,372.1460228,21956.61534
2025-02-24,ESP,IOS,Sportsbetting,Statics,0.988503,25.31885675,0.142172524,178.0854418,179.0915743,31699.20865
2025-01-13,DEU,ANDROID,Sportsbetting,Video,8.169525,21.03664319,,,86.62147196,1472.565023
2024-09-23,ESP,IOS,RMG,Statics,0.038521,5.514519181,,,,22.05807672
2025-03-03,GBR,IOS,RMG,Statics,0.466811214,28.17589945,0.06936816914,189.4317892,210.4686595,79463.02443
2025-03-24,CAN,IOS,RMG,Video,27.0311601,47.99692648,0.03591983556,1665.336499,665.2768147,96559.65836
2024-11-04,GBR,IOS,RMG,Playables,32.908781,25.98903824,0,,342.8047669,16934.27682
2025-06-16,GBR,ANDROID,RMG,Video,39.61253942,41.45633319,0.1146291564,604.23938,356.3380649,95642.19832
2025-01-13,GBR,IOS,RMG,Statics,0.387833714,22.13641757,0.07085830846,154.1543156,168.8856814,61242.4202
2024-08-19,BRA,ANDROID,Sportsbetting,Video,1.486982,0.684451933,0.002159827214,316.9012449,316.9012449,316.9012449
2025-01-13,GBR,ANDROID,RMG,Statics,0.227717,14.10657815,0.01543209877,286.2610665,275.4812811,2731.929885
2024-09-09,DEU,IOS,RMG,Video,25.37320086,21.07108232,,,295.1992204,31260.70451
2024-08-19,BRA,IOS,RMG,Video,20.706357,9.782437258,,,70.72952653,9414.795567
2025-04-28,ESP,IOS,Sportsbetting,Statics,1.662311,46.05267906,0.0979757085,470.0418069,473.958822,56875.05864
2025-04-07,GBR,IOS,RMG,Playables,49.65480533,16.69174753,0,,268.956851,26030.92938
2025-07-07,PHL,ANDROID,RMG,Statics,0.2914656,0.757759048,,,18.70229481,6163.6995
2025-05-05,ESP,IOS,Sportsbetting,Video,5.424725,33.18589076,0.1049562682,316.1877925,316.1877925,11382.76053
2025-07-28,DEU,ANDROID,RMG,Statics,0.106286,26.28524563,0,,,341.7081932
2025-01-20,AUS,IOS,RMG,Statics,0.180806,10.2221527,,,,347.5531919
2025-07-14,AUS,ANDROID,RMG,Statics,20.737501,0.510142528,,,,2.550712638
2024-12-30,USA,IOS,RMG,Playables,37.14255688,22.25584509,0.03482587065,915.2052089,242.7073172,198063.1779
2025-04-21,USA,ANDROID,RMG,Statics,1.580383881,15.82654425,0.1453373016,716.7892205,165.0560333,103301.9316
2024-12-30,USA,ANDROID,RMG,Video,69.62674156,17.15817189,0.04042737394,1626.899543,260.5179814,617026.2589
2024-08-05,USA,ANDROID,RMG,Statics,1.695191528,13.41833872,0.0227753946,2795.314476,348.2531829,57163.18757
2024-09-16,AUS,ANDROID,RMG,Statics,0.520516,2.979171408,,,7.677838006,66.1014072
2025-01-06,USA,ANDROID,RMG,Playables,68.82417588,15.45818524,0.01428571429,1483.974911,267.9234372,72899.79864
2025-04-07,BRA,ANDROID,RMG,Video,8.540548,3.200240395,,,54.42103301,53071.87875
2025-05-05,BRA,IOS,RMG,Statics,0.0661845,2.708490583,0.03953488372,113.2316872,19.94755111,3928.86925
2024-09-23,GBR,IOS,RMG,Playables,17.879177,26.96000858,0.04591836735,250.9518291,287.6185796,27826.59153
2025-04-14,PHL,IOS,RMG,Video,4.974312,1.458455957,,,,2451.664463
2025-05-12,DEU,ANDROID,RMG,Statics,0.1221495,28.26095727,0,,536.169015,567.2861222
2024-10-21,ESP,IOS,RMG,Statics,0.036188,8.053451932,,,,24.1603558
2024-12-09,PHL,ANDROID,RMG,Statics,0.5706485,0.44997978,,,4.932274201,1074.847112
2025-04-07,USA,IOS,Sportsbetting,Playables,6.191486,62.68396051,0.07303370787,858.2880747,485.1193466,11157.74497
2025-06-23,CAN,IOS,RMG,Statics,0.4225295,24.54558682,0.03333333333,899.5319794,229.5078604,9566.681112
2025-06-30,CAN,IOS,Sportsbetting,Video,29.867937,77.37807325,,,421.280621,3791.525589
2025-03-24,DEU,IOS,Sportsbetting,Video,8.187525,20.00485212,0.1666666667,120.0291127,120.0291127,240.0582255
2025-06-16,AUS,IOS,Sportsbetting,Statics,0.21815,24.47236501,0.3260869565,75.04858602,78.80101533,7880.101533
2025-04-07,ESP,ANDROID,Sportsbetting,Video,4.638102,22.94999039,0.08441558442,271.8691169,271.8691169,3534.298519
2024-10-21,GBR,IOS,RMG,Statics,0.327944125,16.36119563,0.0907666319,101.6907727,136.4387198,45339.84235
2024-10-21,USA,IOS,RMG,Video,37.5505976,26.79984667,0.1104836859,953.6381149,327.2937323,1171968.004
2025-01-20,GBR,ANDROID,RMG,Statics,0.29349,8.047671454,0,,201.3924361,1012.126891
2024-09-23,GBR,IOS,RMG,Statics,0.248023533,14.88726804,0.08685355065,170.3104777,186.6857054,121134.6824
2025-01-13,AUS,IOS,RMG,Video,20.92941875,25.43422907,,,333.175747,28971.84816
2024-10-07,CAN,ANDROID,Sportsbetting,Video,0.999309,3.826354428,,,,3.826354428
2024-11-11,CAN,ANDROID,RMG,Video,53.479842,20.3659428,,,465.6418007,3395.858944
2025-07-21,GBR,IOS,RMG,Playables,41.214123,14.9579691,0,,148.5186737,10795.25205
2024-08-26,ESP,IOS,RMG,Statics,0.073657,16.11535696,,,73.73426328,89.03951558
2025-07-28,USA,IOS,Sportsbetting,Statics,0.5765692,30.62348177,0.05013034411,271.0086206,248.0716341,80967.15951
2024-10-07,DEU,IOS,RMG,Video,30.98943817,20.3232985,,,268.6032211,29009.68527
2025-03-24,AUS,IOS,RMG,Video,32.79001633,17.96312102,,,253.2843877,28676.82161
2024-11-25,CAN,ANDROID,RMG,Playables,108.218893,25.54867696,,,306.5841235,306.5841235
2025-04-14,PHL,ANDROID,RMG,Statics,0.109453,0.373324269,,,58.65752905,626.6680225
2025-06-23,DEU,ANDROID,Sportsbetting,Statics,0.177649,6.401386688,,,,38.40832013
2025-01-06,ESP,IOS,RMG,Statics,0.04412,19.31097649,,,,77.24390596
2024-10-07,DEU,IOS,RMG,Playables,60.8965115,20.11318583,,,328.2285644,5155.411536
2024-11-18,DEU,ANDROID,Sportsbetting,Video,4.235437,20.13444177,,,109.4810271,1751.696434
2025-01-13,DEU,IOS,RMG,Statics,0.205648,20.66755696,0.1052631579,196.3417911,196.3417911,1178.050747
2025-07-14,ESP,IOS,RMG,Statics,0.808746,92.18165322,0.1866028708,493.999116,493.999116,19265.96552
2025-06-30,ESP,ANDROID,RMG,Video,8.426418,27.64365179,0.06927710843,399.0301041,399.0301041,9177.692394
2024-12-23,USA,IOS,Sportsbetting,Video,11.300356,62.36706364,0.08277936541,606.216213,405.4121838,292810.9656
2025-02-03,USA,IOS,RMG,Statics,0.95544375,24.19661203,0.08144013134,999.8013725,397.8962237,546811.1573
2024-11-18,DEU,IOS,Sportsbetting,Video,8.211984,103.1275613,0.125,376.3973389,376.3973389,2127.657346
2025-03-31,DEU,IOS,RMG,Statics,0.240464,21.72779146,0.1005291005,172.1687183,207.0093836,9124.125089
2024-11-11,CAN,IOS,RMG,Statics,0.309188143,46.71191245,0.05555555556,450.3998926,303.3071352,4586.456734
2025-04-28,GBR,IOS,Sportsbetting,Video,12.3800685,17.84076915,0.06378130541,289.7646008,289.7646008,27007.668
2024-09-30,DEU,IOS,RMG,Statics,0.07497,22.44106103,,,166.9901001,740.1467392
2025-07-28,DEU,IOS,RMG,Video,24.36529967,20.55005019,0,,274.0590222,9192.425757
2025-04-14,GBR,ANDROID,Sportsbetting,Statics,0.242582,18.43399977,,,145.9358315,1751.229978
2025-06-16,ESP,IOS,RMG,Video,4.908189,91.41679754,0.04545454545,2011.169546,2011.169546,2011.169546
2025-03-24,ESP,ANDROID,RMG,Video,5.783952,16.4977934,0.03971119134,415.4444337,415.4444337,4569.88877
2025-05-12,PHL,IOS,RMG,Video,6.651766,2.880674732,,,11.17842317,4583.153499
2025-08-04,ESP,IOS,Sportsbetting,Video,6.754928,42.36012903,0.07638888889,554.5325982,554.5325982,24399.43432
2024-09-30,AUS,IOS,RMG,Playables,41.323548,18.61974086,0,,368.257097,3314.313873
2025-07-28,PHL,ANDROID,Sportsbetting,Video,12.711943,4.957642546,0.005917159763,837.8415903,12.00346118,4189.207951
2025-04-21,BRA,IOS,RMG,Statics,0.087647,4.507450367,0.03008423586,149.8276502,20.80939586,3745.691255
2024-11-11,USA,IOS,RMG,Statics,0.472369,19.82074983,0.07263824897,682.5197998,245.8064219,333443.1919
2024-10-21,USA,ANDROID,RMG,Video,82.38756156,16.12703959,0.03417431907,945.9747126,215.8858043,812942.5417
2024-09-16,USA,ANDROID,RMG,Playables,105.3469213,22.49986667,0.05778542304,1084.401936,337.6453763,59027.29064
2024-12-02,DEU,ANDROID,RMG,Statics,0.404081,12.95713019,,,255.7824271,1023.129708
2024-11-11,AUS,IOS,RMG,Video,26.233824,26.26193503,0,,226.5308866,15174.64309
2025-03-17,GBR,IOS,RMG,Video,21.1176438,58.99663653,0.1256892923,610.979744,465.4936269,98176.94897
2025-04-28,USA,IOS,Sportsbetting,Video,21.42723517,76.18521937,0.06088365964,610.0731426,1137.050084,357468.9306
2025-08-04,AUS,IOS,RMG,Video,26.378807,21.92541566,,,228.6531867,22493.23998
2025-03-24,PHL,ANDROID,RMG,Statics,0.3749975,0.464611325,,,25.15352857,1358.647892
2025-03-03,ESP,IOS,RMG,Video,13.5016925,32.01529702,0.2903225806,165.8608023,212.8609315,9288.579041
2025-04-21,BRA,ANDROID,RMG,Statics,0.2231925,2.058328737,,,29.29554812,1962.127208
2025-06-09,BRA,IOS,RMG,Statics,0.076628,2.652980016,0.05647840532,68.30346862,17.59331768,1478.334268
2025-05-05,PHL,IOS,RMG,Video,5.484384,2.982345316,,,14.44732244,5937.849524
2025-05-05,PHL,IOS,RMG,Statics,0.04955,2.519488097,,,,191.4810953
2025-04-14,USA,ANDROID,Sportsbetting,Video,34.992886,72.36728171,0.03797468354,1905.671752,1905.671752,11434.03051
2025-02-17,ESP,ANDROID,Sportsbetting,Statics,0.219277,8.094960345,0.138121547,58.60751289,58.60751289,1465.187822
2024-09-23,DEU,IOS,RMG,Playables,38.748894,21.1441707,,,450.5175594,4632.832344
2025-06-09,CAN,IOS,Sportsbetting,Statics,0.71833,92.81876435,,,,556.9125861
2025-06-02,BRA,IOS,RMG,Video,5.525685,4.918839879,0,,16.83155366,5994.220508
2025-03-31,CAN,IOS,RMG,Statics,0.341161111,41.39330028,0,,544.3665971,17046.22859
2024-10-07,CAN,ANDROID,RMG,Statics,0.807007833,43.91326455,0,,97.19425397,1925.276035
2024-08-19,AUS,IOS,RMG,Statics,0.132000333,17.47749931,0,,282.9835989,1842.21216
2025-06-09,GBR,IOS,Sportsbetting,Statics,2.166557,10.22897509,0.06525788148,157.2674815,157.2674815,37935.30525
2025-03-10,USA,IOS,Sportsbetting,Video,12.9287404,70.37011039,0.03667509323,470.0337652,298.5584415,235380.5598
2025-03-17,GBR,ANDROID,RMG,Statics,0.18473225,7.971901942,0,,204.9919498,1531.527672
2025-04-28,AUS,ANDROID,Sportsbetting,Video,8.651534,15.11863707,0.1320754717,114.4696807,133.5479608,801.2877648
2024-12-09,CAN,ANDROID,RMG,Video,47.37015775,60.64174243,0.09302325581,1869.832258,1043.116425,9400.208748
2024-11-25,AUS,ANDROID,RMG,Video,81.301661,14.90976819,,,422.4434321,1267.330296
2024-07-29,DEU,IOS,Sportsbetting,Video,7.791703,26.18263523,0,,,811.6616922
2025-06-09,ESP,ANDROID,Sportsbetting,Video,3.9021765,18.03773361,0.01757759784,1254.699688,1254.699688,3459.597496
2024-12-09,DEU,ANDROID,Sportsbetting,Video,10.766583,31.08155532,,,99.46097703,1491.914655
2024-08-12,USA,IOS,Sportsbetting,Video,31.55629767,55.50967182,0.08455270752,257.2683799,254.454389,95939.48604
2025-06-16,GBR,ANDROID,RMG,Playables,36.087998,179.293407,0.4,1315.770223,506.1148123,6083.163062
2024-12-02,GBR,ANDROID,RMG,Playables,84.502809,13.12598536,0,,140.5728445,6905.689684
2025-07-14,GBR,IOS,RMG,Playables,46.7892365,16.89969663,0,,177.42242,20514.90189
2025-01-13,CAN,IOS,Sportsbetting,Video,17.944001,61.8888606,,,,61.8888606
2025-07-21,ESP,ANDROID,RMG,Video,7.763813,32.7290978,0.05960264901,549.1215298,549.1215298,9884.187536
2025-03-24,USA,ANDROID,Sportsbetting,Video,37.753655,84.53479,0.1153846154,732.6348466,732.6348466,4395.80908
2024-09-30,CAN,ANDROID,Sportsbetting,Video,1.410724,6.193079498,,,,6.193079498
2025-06-02,AUS,IOS,Sportsbetting,Video,10.05995,41.74046318,0.3222222222,129.5393685,134.1657745,7513.283372
2024-07-29,BRA,ANDROID,RMG,Statics,0.3297174,1.244005632,,,11.58617614,1967.730452
2024-10-07,GBR,IOS,RMG,Video,27.09534917,21.79812021,0,,239.189943,38830.92674
2025-03-31,PHL,ANDROID,RMG,Statics,0.109933,0.407466042,,,20.18347937,353.8390753
2025-06-23,USA,IOS,RMG,Video,50.43715231,36.92495913,0.06793265943,519.8224029,357.0092642,1063919.15
2024-09-09,USA,IOS,RMG,Video,49.67876685,24.77829195,0.1033529349,478.7292208,299.026943,1220819.365
2025-06-09,GBR,ANDROID,RMG,Statics,2.915225667,132.3708781,0.1329465877,1293.256097,1293.256097,16510.62586
2025-08-11,AUS,ANDROID,RMG,Video,42.69138867,11.58707886,,,230.9236704,6379.229587
2024-08-26,DEU,IOS,RMG,Statics,0.171134833,33.85247009,,,414.146869,9841.052985
2025-01-27,USA,ANDROID,RMG,Statics,2.779506455,14.63433692,0.1521226415,125.6221509,140.7362955,41168.11901
2024-12-23,AUS,IOS,RMG,Video,22.91847075,44.46026232,0,,295.3985292,24998.10638
2024-11-11,BRA,IOS,RMG,Statics,0.101808,7.201708662,0,,38.92760539,1468.411494
2025-05-26,AUS,ANDROID,Sportsbetting,Statics,0.329537,64.27480335,0.375,171.3994756,171.3994756,1028.396854
2024-10-28,GBR,ANDROID,RMG,Playables,70.10752867,32.79816336,0,,139.3948871,10259.40112
2025-08-18,USA,ANDROID,Sportsbetting,Video,26.653204,47.06840135,0.02681992337,622.6874758,383.9617587,29044.23961
2025-02-10,BRA,IOS,RMG,Statics,0.066308,3.978922218,0,,,1929.777276
2025-05-12,DEU,IOS,RMG,Statics,0.2507525,27.07492917,0.0798816568,252.3277691,714.2422423,7989.006481
2025-04-28,PHL,IOS,RMG,Video,5.315168,2.47825693,,,14.76915649,5833.816813
2025-05-26,PHL,ANDROID,Sportsbetting,Video,6.716925,3.917248371,0,,9.383351185,4888.725967
2025-06-02,USA,IOS,RMG,Statics,1.26395007,32.61976903,0.01937871263,691.3914738,326.1663517,409516.9615
2025-08-25,CAN,ANDROID,RMG,Video,51.64593038,59.7257625,0.08173913043,1818.971975,1030.231802,10695.22881
2024-09-16,AUS,ANDROID,RMG,Video,31.0248958,8.456729356,0,,267.0002057,6481.461037
2024-07-29,PHL,ANDROID,RMG,Statics,0.294321,0.71212411,,,10.51337243,4032.24481
2025-08-11,GBR,IOS,Sportsbetting,Statics,1.827981667,49.5559382,0.07223197363,236.0229027,376.0442596,79402.29212
2025-01-13,GBR,IOS,Sportsbetting,Video,6.008079,14.41528707,0.08120571323,178.2795097,180.1686411,26322.19031
2025-05-26,PHL,ANDROID,RMG,Video,6.5006024,1.717477587,,,27.53949626,21032.97105
2025-03-10,AUS,IOS,RMG,Statics,0.154197,15.87476362,,,,412.7438542
2025-06-23,GBR,IOS,Sportsbetting,Video,20.1855055,19.879555,0.04471086316,440.6935302,440.6935302,25669.04762
2025-08-04,USA,ANDROID,Sportsbetting,Video,23.29194,47.52151096,0.01714285714,1408.709108,557.6331501,34004.79136
2024-08-12,CAN,IOS,Sportsbetting,Video,12.415241,18.26747532,,,,146.1398026
2024-10-07,CAN,IOS,RMG,Video,21.74122686,33.38781789,0.02957953543,3803.531322,563.9573411,44984.33447
2025-01-13,USA,ANDROID,RMG,Statics,1.655083152,11.04572691,0.1186021505,432.4670838,143.1349274,75571.4905
2025-08-25,CAN,IOS,RMG,Video,40.28063238,52.10070526,0.04366536367,1452.799117,1085.190797,12799.15438
