date_utc,os,state,subgenre,gross_spend,installs,d7_users,cpm,cpi,spend_share_state_level,avg_user_spend,unique_app_bundles
2024-08-05,IOS,NJ,Sportsbetting,226.231324,56,8,2.511337463,4.039845071,5.24%,28.2789155,1
2024-08-05,IOS,NY,Sportsbetting,537.584256,142,332,1.704268582,3.78580462,12.44%,1.619229687,1
2024-08-05,IOS,OH,Sportsbetting,215.856752,72,30,1.609670037,2.998010444,5.00%,7.195225067,1
2024-08-05,ANDROID,PA,Sportsbetting,2095.724284,46,4,10.64219191,45.55922357,34.81%,523.931071,1
2024-08-05,IOS,PA,RMG,2337.454422,54,6,5.589321908,43.286193,38.68%,389.575737,1
2024-08-05,IOS,PA,Sportsbetting,200.327996,106,38,1.446578637,1.889886755,4.64%,5.271789368,1
2024-08-05,IOS,TN,Sportsbetting,124.204662,36,10,1.281517355,3.4501295,2.88%,12.4204662,1
2024-08-05,IOS,TX,Sportsbetting,0.078442,2,,1.060027027,0.039221,0.00%,,1
2024-08-05,IOS,VA,Sportsbetting,90.257914,28,,1.225531094,3.223496929,2.09%,,1
2024-08-05,IOS,VT,Sportsbetting,6.518122,2,,1.054030078,3.259061,0.15%,,1
2024-08-05,ANDROID,WV,Sportsbetting,368.954656,4,2,17.88610898,92.238664,6.13%,184.477328,1
2024-08-05,IOS,WV,Sportsbetting,26.09244,4,20,2.124099642,6.52311,0.60%,1.304622,1
2024-08-06,IOS,AZ,Sportsbetting,247.340154,24,32,2.001166313,10.30583975,4.68%,7.729379813,1
2024-08-06,IOS,CO,Sportsbetting,207.739434,42,70,1.358324511,4.946177,3.93%,2.9677062,1
2024-08-06,IOS,CT,Sportsbetting,111.337196,30,24,2.906217593,3.711239867,2.11%,4.639049833,1
2024-08-06,IOS,CT,RMG,530.838468,12,2,5.678995956,44.236539,8.28%,265.419234,1
2024-08-06,ANDROID,CT,Sportsbetting,295.719572,6,,10.06122659,49.28659533,4.60%,,1
2024-08-06,IOS,IA,Sportsbetting,44.884794,14,2,1.447616397,3.206056714,0.85%,22.442397,1
2024-08-06,IOS,IL,Sportsbetting,417.475652,128,184,2.154112671,3.261528531,7.90%,2.268889413,1
2024-08-06,IOS,KS,Sportsbetting,12.079388,6,14,1.108404111,2.013231333,0.23%,0.862813429,1
