date,os,subgenre,format,total_gross_spend,total_installs,avg_cpi,avg_cpm,avg_spend_share,avg_user_spend,count_of_bundles,country
2025-05-23,ANDROID,Sportsbetting,Video,13886.84289,178,57.37016486,27.1072051,0.712875619,1292.337865,3,U.S.
2025-05-23,ANDROID,Sportsbetting,Statics,1743.813322,66,67.31427407,0.915640864,0.285161535,171.8719996,3,U.S.
2025-05-23,IOS,Sportsbetting,Video,60116.15992,1884,69.15365849,17.13238625,0.738792737,412.4305312,7,U.S.
2025-05-23,ANDROID,RMG,Video,4150.987382,304,143.2466697,41.90550046,0.549605621,304.5622322,2,U.S.
2025-05-23,IOS,RMG,Statics,20522.93097,588,34.22588551,9.641219628,0.562496163,357.1905122,4,U.S.
2025-05-23,IOS,RMG,Video,32952.9779,342,91.93866454,31.13990043,0.676906938,2916.497544,4,U.S.
2025-05-24,IOS,Sportsbetting,Playables,559.0938814,28,30.28849427,45.36486373,0.01480805,,2,U.S.
2025-05-24,ANDROID,RMG,Statics,11562.0178,280,41.29292071,24.96236393,0.880154403,5781.008899,1,U.S.
2025-05-24,IOS,Sportsbetting,Statics,36434.63128,1414,45.8953124,0.701294427,0.341084881,352.9614218,5,U.S.
2025-05-24,ANDROID,Sportsbetting,Video,14708.91165,264,42.47499368,27.0756506,0.714347109,590.840216,3,U.S.
2025-05-24,ANDROID,Sportsbetting,Statics,1857.186795,82,29.99342401,1.004981486,0.283814103,427.339004,3,U.S.
2025-05-24,IOS,Sportsbetting,Video,63306.94601,1862,58.92208472,19.37416198,0.784163425,629.5884243,6,U.S.
2025-05-24,ANDROID,RMG,Video,4677.821407,310,61.46858888,44.08638234,0.559922799,310.3487489,2,U.S.
2025-05-24,IOS,RMG,Statics,22379.44613,536,37.5275268,10.36659285,0.541530888,293.6588417,4,U.S.
2025-05-24,IOS,RMG,Video,34918.5769,282,108.0496231,35.07043667,0.56677529,988.6847619,5,U.S.
2025-05-25,IOS,Sportsbetting,Playables,371.8551934,24,15.49396639,1.323676674,0.01442636,185.9275967,1,U.S.
2025-05-25,ANDROID,RMG,Statics,12971.49169,274,47.34121054,25.37350053,0.872570671,1297.149169,1,U.S.
2025-05-25,IOS,Sportsbetting,Statics,37556.06105,1486,38.49885682,0.74490832,0.310206168,277.4221106,6,U.S.
2025-05-25,ANDROID,Sportsbetting,Statics,1949.772868,96,39.78048935,1.045378827,0.271471458,302.306848,3,U.S.
2025-05-25,ANDROID,Sportsbetting,Video,14869.0792,240,47.31178155,28.2044754,0.726529016,805.6537832,3,U.S.
2025-05-25,IOS,Sportsbetting,Video,58773.87244,1994,71.10853921,19.95035179,0.684658033,455.4614625,6,U.S.
2025-05-25,ANDROID,RMG,Video,5499.559529,330,58.39823972,43.00176523,0.563714665,600.8693564,2,U.S.
2025-05-25,IOS,RMG,Statics,23062.73746,522,46.79425855,10.09804576,0.538422317,306.2808472,4,U.S.
2025-05-25,IOS,RMG,Video,33562.87079,382,72.56228037,35.44835853,0.569262146,506.0147955,5,U.S.
2025-05-26,IOS,Sportsbetting,Playables,363.4109294,22,30.50805341,84.41839851,0.014869872,134.0992866,2,U.S.
2025-05-26,ANDROID,RMG,Statics,10678.19132,340,31.40644506,22.83724067,0.878888032,5339.09566,1,U.S.
2025-05-26,IOS,Sportsbetting,Statics,35195.10682,1132,40.22821565,0.784888815,0.325559444,331.1372706,6,U.S.
2025-05-26,ANDROID,Sportsbetting,Video,14125.87311,198,52.00362206,25.87853883,0.694291492,905.2656349,3,U.S.
2025-05-26,ANDROID,Sportsbetting,Statics,1895.220103,68,35.96775424,1.021710135,0.303493062,402.1272037,3,U.S.
2025-05-26,IOS,Sportsbetting,Video,52685.07861,1482,124.9204495,21.75571482,0.669483933,484.3693614,6,U.S.
2025-05-26,ANDROID,RMG,Video,4275.311848,234,43.33776655,39.56717602,0.560555984,350.4803181,2,U.S.
2025-05-26,IOS,RMG,Statics,20421.11441,470,44.43438549,8.821727215,0.53233161,394.1999939,4,U.S.
2025-05-26,IOS,RMG,Video,31822.82113,310,78.77038631,33.28138117,0.574134712,692.4608704,5,U.S.
2025-05-27,IOS,Sportsbetting,Playables,569.5214611,24,35.87098589,77.8700979,0.02271067,117.1603173,2,U.S.
2025-05-27,ANDROID,RMG,Statics,10028.5286,240,41.78553582,23.33952848,0.888104037,2507.132149,1,U.S.
2025-05-27,IOS,Sportsbetting,Statics,31213.74952,1240,34.38892156,0.818536375,0.341554642,334.412276,6,U.S.
2025-05-27,ANDROID,Sportsbetting,Video,14032.34823,274,40.92990737,27.8085554,0.736836542,1261.069258,3,U.S.
2025-05-27,ANDROID,Sportsbetting,Statics,1684.199222,72,28.47281067,0.988527412,0.261642637,405.0299634,3,U.S.
2025-05-27,IOS,Sportsbetting,Video,43495.80259,1582,75.7015748,21.13893423,0.650875135,449.9984553,6,U.S.
2025-05-27,ANDROID,RMG,Video,4073.544936,224,41.91864477,36.74761594,0.555947982,468.3347404,2,U.S.
2025-05-27,IOS,RMG,Statics,18900.04292,434,48.8972804,8.736441964,0.542685686,414.1822792,4,U.S.
2025-05-27,IOS,RMG,Video,32303.89186,350,67.56184594,30.17359189,0.565851451,519.5181612,5,U.S.
2025-05-28,IOS,Sportsbetting,Playables,2712.690591,32,61.45696023,77.90593774,0.076610476,,2,U.S.
2025-05-28,ANDROID,RMG,Statics,11317.41734,194,58.33720276,25.94559658,0.867979722,1414.677167,1,U.S.
2025-05-28,IOS,Sportsbetting,Statics,29296.68147,1260,34.06828347,0.693240357,0.446522985,235.1595916,4,U.S.
2025-05-28,ANDROID,Sportsbetting,Video,14534.37254,234,50.76670966,26.61945497,0.760945736,1609.331425,3,U.S.
2025-05-28,ANDROID,Sportsbetting,Statics,1626.843264,70,39.40754677,0.969460757,0.235617058,227.9073691,3,U.S.
2025-05-28,ANDROID,RMG,Video,4711.554759,170,37.73060713,39.12079824,0.566010139,1177.88869,2,U.S.
2025-05-28,IOS,Sportsbetting,Video,47031.34211,1682,53.73913612,20.22928839,0.702004567,487.5170937,5,U.S.
2025-05-28,IOS,RMG,Statics,17374.11347,464,40.67669573,9.777222853,0.508775513,398.370676,4,U.S.
2025-05-28,IOS,RMG,Video,35857.06692,398,86.55433102,30.95507584,0.711369266,926.4586978,4,U.S.
2025-05-29,IOS,Sportsbetting,Playables,13724.64639,124,68.76432056,77.54361678,0.231334738,3382.098691,2,U.S.
2025-05-29,ANDROID,RMG,Statics,10293.24916,240,42.88853818,23.84131459,0.815772215,2573.312291,1,U.S.
2025-05-29,IOS,Sportsbetting,Statics,33147.01821,1340,36.58663883,0.648716165,0.317000753,806.1494758,5,U.S.
2025-05-29,ANDROID,Sportsbetting,Statics,1803.133259,70,41.23363471,1.047792668,0.25442356,185.0257924,3,U.S.
2025-05-29,ANDROID,Sportsbetting,Video,15577.78337,252,49.06803286,26.41060455,0.734286437,1159.982953,3,U.S.
2025-05-29,IOS,Sportsbetting,Video,54992.23717,1844,57.19600585,19.09733663,0.644699936,456.0852434,6,U.S.
2025-05-29,ANDROID,RMG,Video,5325.439687,222,34.84479781,44.2827326,0.592113893,1040.791296,2,U.S.
2025-05-29,IOS,RMG,Statics,20025.68576,492,40.28008037,9.534932663,0.538942337,283.7746714,4,U.S.
2025-05-29,IOS,RMG,Video,34720.72358,392,68.47222209,34.90317275,0.56884613,807.8077329,5,U.S.
2025-05-30,IOS,Sportsbetting,Playables,7122.96162,74,64.57328019,84.34401638,0.109664892,3455.701343,2,U.S.
2025-05-30,ANDROID,RMG,Statics,11084.72969,262,42.3081286,23.53615695,0.771263092,5542.364847,1,U.S.
2025-05-30,IOS,Sportsbetting,Statics,45578.94476,1284,46.0607918,0.975184275,0.307249521,498.7613269,6,U.S.
2025-05-30,ANDROID,Sportsbetting,Video,15425.27354,222,53.96979312,27.72047049,0.706879417,984.9848632,3,U.S.
2025-05-30,ANDROID,Sportsbetting,Statics,1965.528242,80,47.55203178,1.156719028,0.2837741,98.47424783,3,U.S.
2025-05-30,IOS,Sportsbetting,Video,69418.76731,1822,69.68968364,19.45225018,0.656195516,464.0455697,6,U.S.
2025-05-30,ANDROID,RMG,Video,6209.439673,202,46.60416726,48.17280182,0.614368454,1187.110876,2,U.S.
2025-05-30,IOS,RMG,Statics,20779.53087,480,45.28333571,9.335148407,0.532614049,424.7186681,4,U.S.
2025-05-30,IOS,RMG,Video,36798.07907,436,73.48215436,33.29462174,0.573908761,880.7826077,5,U.S.
2025-05-31,IOS,Sportsbetting,Playables,619.977984,28,26.41049733,84.16285471,0.023594458,,2,U.S.
2025-05-31,ANDROID,RMG,Statics,10063.92506,304,33.10501664,23.23019638,0.730933993,5031.962529,1,U.S.
2025-05-31,IOS,Sportsbetting,Statics,59768.30004,1716,37.87580974,1.07250118,0.323827815,291.5352153,6,U.S.
2025-05-31,ANDROID,Sportsbetting,Video,15674.48594,286,49.89997945,30.860929,0.726198145,890.9254055,3,U.S.
2025-05-31,ANDROID,Sportsbetting,Statics,1868.325116,110,23.87264929,1.094298331,0.266341088,137.2125264,3,U.S.
2025-05-31,IOS,Sportsbetting,Video,94348.2077,2872,79.50819209,21.64534535,0.668307365,544.7965762,6,U.S.
2025-05-31,ANDROID,RMG,Video,6830.047509,244,34.22379334,52.65373606,0.634533004,569.1706258,2,U.S.
2025-05-31,IOS,RMG,Statics,19883.14119,520,46.78685675,9.57482377,0.513944217,360.3171612,4,U.S.
2025-05-31,IOS,RMG,Video,38472.68867,436,70.50547163,39.99738992,0.588844627,682.2685267,5,U.S.
2025-06-01,IOS,Sportsbetting,Playables,743.0848895,24,30.9618704,80.7244772,0.03045155,,2,U.S.
2025-06-01,ANDROID,RMG,Statics,9931.81934,212,46.84820444,23.67695422,0.660334005,4965.90967,1,U.S.
2025-06-01,IOS,Sportsbetting,Statics,43979.91771,1398,45.42720184,0.902879325,0.421958447,434.2174958,4,U.S.
2025-06-01,ANDROID,Sportsbetting,Video,16090.33763,226,60.75040847,32.05736718,0.730790697,610.506864,3,U.S.
2025-06-01,ANDROID,Sportsbetting,Statics,1957.342448,82,36.89866142,1.092757802,0.257895749,154.5080369,3,U.S.
2025-06-01,IOS,Sportsbetting,Video,73204.32331,1804,77.62733818,21.20635763,0.696589035,644.1017335,6,U.S.
2025-06-01,ANDROID,RMG,Video,8424.570706,236,60.0012175,55.00143217,0.669832998,331.5790485,2,U.S.
2025-06-01,IOS,RMG,Statics,21262.76394,462,45.77607374,9.670800416,0.524171705,354.2020763,4,U.S.
2025-06-01,IOS,RMG,Video,40412.25479,440,84.53437612,37.78452794,0.712245093,1316.802862,4,U.S.
2025-06-02,IOS,Sportsbetting,Playables,640.2055557,12,66.2388631,76.44517395,0.034693078,,2,U.S.
2025-06-02,ANDROID,RMG,Statics,8329.641323,190,43.84021749,21.63576919,0.666190427,,1,U.S.
2025-06-02,IOS,Sportsbetting,Statics,27375.44299,892,89.36100904,0.684937425,0.257641091,482.8795231,6,U.S.
2025-06-02,ANDROID,Sportsbetting,Video,14617.52162,164,69.60501292,32.58177086,0.726303923,546.641298,3,U.S.
2025-06-02,ANDROID,Sportsbetting,Statics,1628.120427,64,44.51002608,1.070658071,0.266292919,124.067176,3,U.S.
2025-06-02,IOS,Sportsbetting,Video,50449.9668,1294,111.5112002,24.06439118,0.73079455,442.4689162,6,U.S.
2025-06-02,ANDROID,RMG,Video,6909.467981,240,35.7994943,53.17526124,0.666904787,575.7889984,2,U.S.
2025-06-02,IOS,RMG,Statics,16135.272,408,36.52470868,8.563217867,0.525461669,269.1197642,4,U.S.
2025-06-02,IOS,RMG,Video,35446.52715,430,62.7982395,29.85754371,0.579630665,736.2457783,5,U.S.
2025-06-03,IOS,Sportsbetting,Playables,758.503412,16,50.04849481,81.54787666,0.037582277,,2,U.S.
2025-06-03,ANDROID,RMG,Statics,8604.199986,152,56.60657886,22.60372934,0.698552928,860.4199986,1,U.S.
2025-06-03,ANDROID,Sportsbetting,Video,18902.82011,276,54.35879537,35.03812563,0.728571332,2117.969058,3,U.S.
2025-06-03,ANDROID,Sportsbetting,Statics,2177.260484,60,45.88206421,1.331756075,0.260123002,254.4122541,3,U.S.
2025-06-03,IOS,Sportsbetting,Statics,27446.23884,838,47.36319132,0.615209134,0.339057233,285.4478901,5,U.S.
2025-06-03,ANDROID,RMG,Video,6436.72604,176,49.31648783,51.53686939,0.650723536,1098.478548,2,U.S.
2025-06-03,IOS,Sportsbetting,Video,49750.19236,1494,50.6427783,18.88434469,0.645909857,592.500964,5,U.S.
2025-06-03,IOS,RMG,Statics,16851.18455,406,35.58593432,8.83226053,0.535014813,537.1724841,4,U.S.
2025-06-03,IOS,RMG,Video,37674.66367,384,87.66066346,33.13818047,0.710362917,758.7844902,4,U.S.
2025-06-04,ANDROID,Sportsbetting,Playables,66.01740518,2,33.00870259,4.427132858,0.033784327,,1,U.S.
2025-06-04,IOS,Sportsbetting,Playables,680.4622371,16,37.89276525,64.10492095,0.022133464,,2,U.S.
2025-06-04,ANDROID,RMG,Statics,6054.743125,196,30.89154656,21.74164276,0.619856962,1513.685781,1,U.S.
2025-06-04,ANDROID,Sportsbetting,Statics,2538.855546,76,79.41674945,1.639039632,0.271585301,362.6154735,3,U.S.
2025-06-04,ANDROID,Sportsbetting,Video,18965.39213,208,81.53747975,38.73309007,0.717153257,1390.911053,3,U.S.
2025-06-04,IOS,Sportsbetting,Statics,31795.87723,1174,45.63496248,0.671299934,0.328851176,494.7385639,5,U.S.
2025-06-04,ANDROID,RMG,Video,6589.502164,282,29.36585636,53.82130493,0.690071519,1108.073596,2,U.S.
2025-06-04,IOS,Sportsbetting,Video,52258.75553,1672,51.62857633,17.05367713,0.662295439,581.6330031,5,U.S.
2025-06-04,IOS,RMG,Statics,17152.96277,370,38.02654513,9.112476231,0.539487175,493.5061936,4,U.S.
2025-06-04,IOS,RMG,Video,35556.49879,372,68.86260787,25.82089298,0.56841026,1210.16073,5,U.S.
2025-06-05,IOS,Sportsbetting,Playables,746.0245203,24,34.60633954,91.90149793,0.022020418,293.2336275,2,U.S.
2025-06-05,ANDROID,RMG,Statics,1972.462533,44,44.82869394,52.56535906,0.318437315,986.2312667,1,U.S.
2025-06-05,ANDROID,Sportsbetting,Statics,3388.201687,88,54.80589833,2.007967441,0.279733767,282.686997,3,U.S.
2025-06-05,ANDROID,Sportsbetting,Video,19021.73236,224,62.3977819,39.48514445,0.712341285,912.3955068,3,U.S.
2025-06-05,IOS,Sportsbetting,Statics,38920.7841,1736,33.61454765,0.757482282,0.289568134,327.0481341,5,U.S.
2025-06-05,ANDROID,RMG,Video,7216.407217,194,75.20738165,107.3923631,0.840781343,1429.767346,2,U.S.
2025-06-05,IOS,Sportsbetting,Video,69847.24963,2264,49.69836225,17.26359709,0.701623699,321.3931322,5,U.S.
2025-06-05,IOS,RMG,Statics,15776.26637,414,31.45321895,10.36023817,0.508584764,192.5083879,4,U.S.
2025-06-05,IOS,RMG,Video,34752.69694,406,81.83822802,37.62335509,0.736956277,570.0818001,4,U.S.
2025-06-06,IOS,Sportsbetting,Playables,330.4418326,12,55.64111188,81.16560485,0.016926479,,2,U.S.
2025-06-06,ANDROID,RMG,Statics,1804.059294,34,53.06056749,59.19606558,0.2965462,,1,U.S.
2025-06-06,ANDROID,Sportsbetting,Statics,3247.423756,88,43.72352098,1.744065765,0.34447105,283.9663073,3,U.S.
2025-06-06,ANDROID,Sportsbetting,Video,16396.4999,244,47.47428143,39.10235264,0.651811323,462.7708456,3,U.S.
2025-06-06,IOS,Sportsbetting,Video,76986.93582,2112,52.6645059,20.35392391,0.743045531,564.0317193,6,U.S.
2025-06-06,ANDROID,RMG,Video,7302.382982,294,77.05030166,112.4697854,0.8517269,302.2873201,2,U.S.
2025-06-06,IOS,RMG,Statics,14899.10774,410,29.30357665,9.803464639,0.497209358,239.3361895,4,U.S.
2025-06-06,IOS,Sportsbetting,Statics,45608.05874,2066,39.02075996,0.691629807,0.375226877,230.8962535,4,U.S.
2025-06-06,IOS,RMG,Video,30116.28337,400,70.30368016,34.85284274,0.744861247,508.0446754,4,U.S.
2025-06-07,IOS,Sportsbetting,Playables,322.8929312,6,53.81548853,168.3487649,0.043196157,,1,U.S.
2025-06-07,ANDROID,RMG,Statics,1850.056472,34,54.41342566,60.51473481,0.288909996,,1,U.S.
2025-06-07,ANDROID,Sportsbetting,Video,17773.88486,302,44.12849212,39.57434532,0.66546499,1304.116187,3,U.S.
2025-06-07,ANDROID,Sportsbetting,Statics,3089.431546,106,42.96235001,1.610647848,0.332594231,361.2291771,3,U.S.
2025-06-07,IOS,Sportsbetting,Statics,52774.20353,2440,29.30767687,0.634305899,0.315805146,208.9859476,5,U.S.
2025-06-07,IOS,Sportsbetting,Video,91402.65172,2210,56.40731893,19.75454742,0.729629685,414.8055782,6,U.S.
2025-06-07,ANDROID,RMG,Video,8015.950633,362,86.49609233,113.0933664,0.855545002,785.5917457,2,U.S.
2025-06-07,IOS,RMG,Statics,15954.87242,386,35.03646356,10.45937903,0.488103481,288.5920863,4,U.S.
2025-06-07,IOS,RMG,Video,34260.36285,462,69.39434641,36.89279793,0.748556638,532.0465532,4,U.S.
2025-06-08,IOS,Sportsbetting,Playables,309.4203319,10,30.94203319,130.9992938,0.044677375,,1,U.S.
2025-06-08,ANDROID,RMG,Statics,1948.984236,20,97.4492118,61.7979655,0.261913968,,1,U.S.
2025-06-08,ANDROID,Sportsbetting,Video,18728.85122,274,49.78068539,41.65298865,0.689243549,593.573643,3,U.S.
2025-06-08,ANDROID,Sportsbetting,Statics,2690.437407,116,27.43206419,1.43683838,0.309379209,342.1157895,3,U.S.
2025-06-08,IOS,Sportsbetting,Video,74366.8914,2630,43.85306313,20.65239357,0.734349923,234.9848175,6,U.S.
2025-06-08,ANDROID,RMG,Video,8578.38497,366,96.13118256,123.8690055,0.869043016,943.7125126,2,U.S.
2025-06-08,IOS,RMG,Statics,14778.53155,308,41.13052425,11.1831494,0.454773181,268.8742936,4,U.S.
2025-06-08,IOS,Sportsbetting,Statics,39407.14633,2570,29.73427592,0.634253289,0.385059795,142.8305087,4,U.S.
2025-06-08,IOS,RMG,Video,36320.41155,412,70.06422088,32.90128945,0.636181455,536.6247572,5,U.S.
2025-06-09,IOS,Sportsbetting,Playables,232.1107175,12,19.34255979,108.0589932,0.0354414,,1,U.S.
2025-06-09,ANDROID,RMG,Statics,1807.12526,20,90.35626299,59.6883756,0.244702527,,1,U.S.
2025-06-09,ANDROID,Sportsbetting,Video,16314.54608,234,49.33883266,36.47503091,0.661962652,642.2888755,3,U.S.
2025-06-09,ANDROID,Sportsbetting,Statics,2689.618222,100,38.69692009,1.453502031,0.333258935,288.6150754,3,U.S.
2025-06-09,IOS,Sportsbetting,Statics,35107.44319,1250,42.7283261,0.527894633,0.34803618,519.9563273,5,U.S.
2025-06-09,IOS,Sportsbetting,Video,54149.02667,1434,54.11313911,15.67385244,0.70406295,449.6567607,6,U.S.
2025-06-09,ANDROID,RMG,Video,8056.515562,378,130.2508648,127.9301883,0.877648737,,2,U.S.
2025-06-09,IOS,RMG,Statics,13805.27529,320,36.69193939,10.599801,0.498168758,365.6930515,4,U.S.
2025-06-09,IOS,RMG,Video,30345.71009,344,80.49328239,35.14960179,0.741894197,716.2492482,4,U.S.
2025-06-10,IOS,Sportsbetting,Playables,159.3032955,4,39.82582388,91.23900088,0.01761594,,1,U.S.
2025-06-10,ANDROID,RMG,Statics,4089.270932,20,204.4635466,46.74627829,0.419154795,,1,U.S.
2025-06-10,ANDROID,Sportsbetting,Statics,2346.999707,86,30.35926972,1.430351669,0.269982663,337.3973406,3,U.S.
2025-06-10,ANDROID,Sportsbetting,Video,17391.41254,248,48.63774262,36.20108978,0.726520092,993.2131555,3,U.S.
2025-06-10,IOS,Sportsbetting,Statics,33715.49201,1108,40.81977814,0.596242203,0.342728501,363.4946532,5,U.S.
2025-06-10,ANDROID,RMG,Video,8550.916842,442,74.42132435,105.8922965,0.790422603,1068.864605,2,U.S.
2025-06-10,IOS,Sportsbetting,Video,54578.70899,1624,69.45882194,16.94720474,0.653748311,485.032096,5,U.S.
2025-06-10,IOS,RMG,Statics,14262.25383,302,41.6435984,11.50893876,0.508680719,291.7794665,4,U.S.
2025-06-10,IOS,RMG,Video,29062.3777,366,63.52976473,28.01606566,0.593055425,505.4107509,5,U.S.
2025-06-11,IOS,Sportsbetting,Playables,340.7536558,6,61.70744882,62.59292525,0.012788326,76.45296735,2,U.S.
2025-06-11,ANDROID,RMG,Statics,4665.800202,92,50.71521959,27.79512106,0.421261316,,1,U.S.
2025-06-11,ANDROID,Sportsbetting,Statics,2336.283931,46,61.5163346,1.559090413,0.232556127,560.7826916,3,U.S.
2025-06-11,ANDROID,Sportsbetting,Video,18670.40701,280,47.54406374,37.59163549,0.762969843,603.3923524,3,U.S.
2025-06-11,IOS,Sportsbetting,Statics,36125.45466,1088,40.40221745,0.789036633,0.304538946,290.0992656,5,U.S.
2025-06-11,IOS,Sportsbetting,Video,66957.12888,1804,50.98121669,23.05752573,0.74195477,302.9641669,6,U.S.
2025-06-11,ANDROID,RMG,Video,9121.909777,350,68.61973163,63.93543194,0.789369342,338.9904922,2,U.S.
2025-06-11,IOS,RMG,Statics,14309.00912,388,30.06084225,11.32034442,0.499382179,236.8932128,4,U.S.
2025-06-11,IOS,RMG,Video,30699.04552,394,79.37022992,35.49488189,0.745299102,1186.341402,4,U.S.
2025-06-12,IOS,Sportsbetting,Playables,294.5010465,6,62.53099627,58.37041487,0.009791404,,2,U.S.
2025-06-12,ANDROID,RMG,Statics,3885.654817,64,60.71335652,27.57895989,0.423218958,,1,U.S.
2025-06-12,ANDROID,Sportsbetting,Video,14130.57966,170,60.6305321,40.5674348,0.723111865,782.3153815,3,U.S.
2025-06-12,ANDROID,Sportsbetting,Statics,1525.615444,48,50.92855323,1.639030713,0.27432668,,3,U.S.
2025-06-12,IOS,Sportsbetting,Statics,26932.39086,1136,30.29243126,0.831881143,0.268974973,548.4550974,5,U.S.
2025-06-12,IOS,Sportsbetting,Video,50973.9445,1652,53.79067246,23.56058165,0.772590388,733.2684276,6,U.S.
2025-06-12,ANDROID,RMG,Video,7396.934333,250,44.7108458,62.09983492,0.788390521,1187.291346,2,U.S.
2025-06-12,IOS,RMG,Statics,9276.002321,266,29.1518019,11.07397831,0.45651457,317.8427697,4,U.S.
2025-06-12,IOS,RMG,Video,25669.40562,286,85.56989419,39.09668597,0.788855491,1039.956984,4,U.S.
2025-06-13,ANDROID,Sportsbetting,Playables,21.08410983,2,10.54205492,8.159485228,0.01090769,,1,U.S.
2025-06-13,IOS,Sportsbetting,Playables,184.3127404,10,18.43127404,82.50346482,0.017710807,,1,U.S.
2025-06-13,ANDROID,RMG,Statics,4825.867413,100,48.25867413,27.21589129,0.416949787,1206.466853,1,U.S.
2025-06-13,ANDROID,Sportsbetting,Video,17881.34731,222,60.13204972,41.91348956,0.74621275,1155.764424,3,U.S.
2025-06-13,ANDROID,Sportsbetting,Statics,2053.043176,58,38.72350339,1.663202899,0.250151353,302.7386411,3,U.S.
2025-06-13,IOS,Sportsbetting,Statics,38494.08817,1432,41.05221592,0.825656093,0.303896439,452.0007745,5,U.S.
2025-06-13,IOS,Sportsbetting,Video,63727.31878,1910,55.61627539,25.20722833,0.742404358,1026.854773,6,U.S.
2025-06-13,ANDROID,RMG,Video,9402.805291,294,36.54405035,59.22873169,0.791525107,894.1694184,2,U.S.
2025-06-13,IOS,RMG,Statics,13413.34625,348,31.73174595,11.99827716,0.47870718,240.3603844,4,U.S.
2025-06-13,IOS,RMG,Video,32285.97355,360,84.37127256,37.71989002,0.768514711,1203.579924,4,U.S.
2025-06-14,IOS,Sportsbetting,Playables,332.0459402,8,39.81112195,53.93217322,0.011405686,,2,U.S.
2025-06-14,ANDROID,RMG,Statics,6287.051242,54,116.4268748,28.48247774,0.458413235,,1,U.S.
2025-06-14,ANDROID,Sportsbetting,Statics,2286.158845,66,46.8215486,1.614861689,0.256612969,327.9314133,3,U.S.
2025-06-14,ANDROID,Sportsbetting,Video,18515.18161,194,77.55486544,36.98000106,0.739863024,811.6288291,3,U.S.
2025-06-14,IOS,Sportsbetting,Statics,45143.74296,1598,43.8165933,0.780555443,0.306648914,330.233994,5,U.S.
2025-06-14,IOS,Sportsbetting,Video,87958.96633,2318,58.00283996,21.85214131,0.740657343,354.484181,6,U.S.
2025-06-14,ANDROID,RMG,Video,10659.71852,332,38.57154465,62.39800062,0.770793383,1736.459562,2,U.S.
2025-06-14,IOS,RMG,Statics,13657.9971,352,32.26810736,11.01863649,0.460429502,176.1966317,4,U.S.
2025-06-14,IOS,RMG,Video,37843.27406,394,81.87033224,31.91019297,0.631656398,1272.569068,5,U.S.
2025-06-15,IOS,Sportsbetting,Playables,757.4621941,16,47.34138713,46.57856075,0.025630441,,2,U.S.
2025-06-15,ANDROID,RMG,Statics,5439.88084,74,73.51190325,27.50248155,0.383255703,,1,U.S.
2025-06-15,ANDROID,Sportsbetting,Video,19292.4004,196,56.4584406,42.9917857,0.565359318,611.8951142,3,U.S.
2025-06-15,ANDROID,Sportsbetting,Statics,2578.414548,66,56.59146071,1.669524855,0.431386235,556.8652746,3,U.S.
2025-06-15,IOS,Sportsbetting,Statics,40093.60582,1836,40.78939881,0.789323147,0.36926983,348.5204967,5,U.S.
2025-06-15,IOS,Sportsbetting,Video,48391.77393,1310,69.13192556,18.30217615,0.683731662,433.2543158,6,U.S.
2025-06-15,ANDROID,RMG,Video,12381.82443,320,55.53180048,59.33505818,0.808372149,1547.728054,2,U.S.
2025-06-15,IOS,RMG,Statics,15042.7048,374,35.87162913,10.99713759,0.468345629,242.2964418,4,U.S.
2025-06-15,IOS,RMG,Video,39000.04346,440,85.2421299,35.70809605,0.775912456,517.7802217,4,U.S.
2025-06-16,IOS,Sportsbetting,Playables,196.4771673,10,19.64771673,69.47566028,0.018643638,,1,U.S.
2025-06-16,ANDROID,RMG,Statics,4794.862717,80,59.93578396,26.26142072,0.41300973,1198.715679,1,U.S.
2025-06-16,ANDROID,Sportsbetting,Statics,2625.174322,66,62.49714479,1.640212731,0.44290283,323.8271868,3,U.S.
2025-06-16,ANDROID,Sportsbetting,Video,16131.63533,114,109.4024043,47.94225656,0.833663975,1243.847624,2,U.S.
2025-06-16,IOS,Sportsbetting,Statics,31490.32412,1538,34.71710882,0.676043482,0.317291258,364.2290499,5,U.S.
2025-06-16,IOS,Sportsbetting,Video,45678.66467,1060,58.72147252,19.62605223,0.729870425,346.3544179,6,U.S.
2025-06-16,ANDROID,RMG,Video,9477.491824,308,43.96676796,56.36819564,0.793495135,1184.686478,2,U.S.
2025-06-16,IOS,RMG,Statics,14001.4705,346,34.80564019,10.49896938,0.484658268,374.7456257,4,U.S.
2025-06-16,IOS,RMG,Video,32883.17875,398,79.57255212,33.90510666,0.75702973,659.6124207,4,U.S.
2025-06-17,IOS,Sportsbetting,Playables,174.7056785,4,43.67641962,44.52234416,0.018189253,,1,U.S.
2025-06-17,ANDROID,RMG,Statics,4620.454518,80,57.75568147,27.31636881,0.424354234,1155.113629,1,U.S.
2025-06-17,ANDROID,Sportsbetting,Statics,2268.673355,64,66.27757682,1.560876756,0.43945469,352.5552846,3,U.S.
2025-06-17,ANDROID,Sportsbetting,Video,16138.35992,120,99.04348378,51.41137339,0.839419182,1085.041137,2,U.S.
2025-06-17,IOS,Sportsbetting,Statics,23125.24596,1094,53.36724808,0.613604747,0.295581974,563.7704517,5,U.S.
2025-06-17,IOS,Sportsbetting,Video,40057.69415,890,68.54203367,18.85477184,0.737760023,1000.402074,6,U.S.
2025-06-17,ANDROID,RMG,Video,9071.355913,276,37.81075332,57.1711106,0.787822883,1917.387893,2,U.S.
